qkey,class_label,wasserstein,regime,neutral_wasserstein,delta_vs_neutral
TRAITPOLMF1B_W36,high,0.3271566800055721,Neutral (N=0),0.3271566800055721,0.0
TRAITPOLMF1C_W36,low,0.2422261974240516,Neutral (N=0),0.2422261974240516,0.0
TRAITPOLMF1C_W36,high,0.15387459654053554,Neutral (N=0),0.15387459654053554,0.0
TRAITPOLMF1D_W36,low,0.21529227500006065,Neutral (N=0),0.21529227500006065,0.0
TRAITPOLMF1D_W36,high,0.15061734500006058,Neutral (N=0),0.15061734500006058,0.0
TRAITPOLMF1E_W36,low,0.22692483499852745,Neutral (N=0),0.22692483499852745,0.0
TRAITPOLMF1E_W36,high,0.0684712949985275,Neutral (N=0),0.0684712949985275,0.0
TRAITPOLMF1F_W36,low,0.30313492487176347,Neutral (N=0),0.30313492487176347,0.0
TRAITPOLMF1F_W36,high,0.34089019987176344,Neutral (N=0),0.34089019987176344,0.0
TRAITPOLMF1G_W36,low,0.21478803999996923,Neutral (N=0),0.21478803999996923,0.0
TRAITPOLMF1G_W36,high,0.3385177399999692,Neutral (N=0),0.3385177399999692,0.0
TRAITPOLWF1A_W36,low,0.2675723500010649,Neutral (N=0),0.2675723500010649,0.0
TRAITPOLWF1A_W36,high,0.2450422224515838,Neutral (N=0),0.2450422224515838,0.0
TRAITPOLWF1C_W36,low,0.3304926133106246,Neutral (N=0),0.3304926133106246,0.0
TRAITPOLWF1C_W36,high,0.4043201100051286,Neutral (N=0),0.4043201100051286,0.0
TRAITPOLWF1D_W36,low,0.22750163500005405,Neutral (N=0),0.22750163500005405,0.0
TRAITPOLWF1D_W36,high,0.11054935500005408,Neutral (N=0),0.11054935500005408,0.0
TRAITPOLWF1E_W36,low,0.3513189414868105,Neutral (N=0),0.3513189414868105,0.0
TRAITPOLWF1E_W36,high,0.39094312000004267,Neutral (N=0),0.39094312000004267,0.0
TRAITPOLWF1F_W36,low,0.34421563499674823,Neutral (N=0),0.34421563499674823,0.0
TRAITPOLWF1F_W36,high,0.3632608049967482,Neutral (N=0),0.3632608049967482,0.0
TRAITPOLWF1G_W36,low,0.29320362500000535,Neutral (N=0),0.29320362500000535,0.0
TRAITPOLWF1G_W36,high,0.3729529300000054,Neutral (N=0),0.3729529300000054,0.0
WHYNOTBIZF2A_W36,low,0.49187003127030837,Neutral (N=0),0.49187003127030837,0.0
WHYNOTBIZF2A_W36,high,0.6559028512703085,Neutral (N=0),0.6559028512703085,0.0
WHYNOTBIZF2B_W36,low,0.5428285100000229,Neutral (N=0),0.5428285100000229,0.0
