qkey,attribute,channel,magnitude,class_a_idx,class_a,class_b_idx,class_b,wasserstein,total_variation
INEQ5_m_W54,gender,steered,7.0,0,male,1,female,0.39195230667373293,0.24043400312105698
INEQ5_m_W54,gender,steered,9.0,0,male,1,female,0.5878561521405594,0.31653820444363834
INEQ5_m_W54,gender,steered,13.0,0,male,1,female,0.9062412485999922,0.515971007983718
INEQ5_m_W54,age,declared,,0,child,1,adolescent,0.22363944366399835,0.2104983920250988
INEQ5_m_W54,age,declared,,0,child,2,adult,0.5210517072535594,0.4312108889975736
INEQ5_m_W54,age,declared,,0,child,3,older_adult,0.5914713362816981,0.4697581510812465
INEQ5_m_W54,age,declared,,1,adolescent,2,adult,0.2974122635895611,0.22071249697247483
INEQ5_m_W54,age,declared,,1,adolescent,3,older_adult,0.3678318926176998,0.25925975905614773
INEQ5_m_W54,age,declared,,2,adult,3,older_adult,0.07041962902813874,0.051737821401864253
INEQ5_m_W54,age,steered,0.0,0,child,1,adolescent,0.0,0.0
INEQ5_m_W54,age,steered,0.0,0,child,2,adult,0.0,0.0
INEQ5_m_W54,age,steered,0.0,0,child,3,older_adult,0.0,0.0
INEQ5_m_W54,age,steered,0.0,1,adolescent,2,adult,0.0,0.0
INEQ5_m_W54,age,steered,0.0,1,adolescent,3,older_adult,0.0,0.0
INEQ5_m_W54,age,steered,0.0,2,adult,3,older_adult,0.0,0.0
INEQ5_m_W54,age,steered,1.0,0,child,1,adolescent,0.24299711539575186,0.08893904199362831
INEQ5_m_W54,age,steered,1.0,0,child,2,adult,0.12238596429603826,0.0724842222511089
INEQ5_m_W54,age,steered,1.0,0,child,3,older_adult,0.16013261286419933,0.10732774273887132
INEQ5_m_W54,age,steered,1.0,1,adolescent,2,adult,0.12061115109971358,0.054809486522662744
INEQ5_m_W54,age,steered,1.0,1,adolescent,3,older_adult,0.11964190402203854,0.06950761190664015
INEQ5_m_W54,age,steered,1.0,2,adult,3,older_adult,0.03932154312989522,0.03932154312989512
INEQ5_m_W54,age,steered,3.0,0,child,1,adolescent,0.8234588639387265,0.29562863799237504
INEQ5_m_W54,age,steered,3.0,0,child,2,adult,0.15848308225774257,0.0770415573155529
INEQ5_m_W54,age,steered,3.0,0,child,3,older_adult,0.3035405706141423,0.210226426609089
INEQ5_m_W54,age,steered,3.0,1,adolescent,2,adult,0.6649757816809838,0.2523016105955328
INEQ5_m_W54,age,steered,3.0,1,adolescent,3,older_adult,0.5199182933245842,0.25656957897096533
INEQ5_m_W54,age,steered,3.0,2,adult,3,older_adult,0.15359342510726465,0.13745283766896857
INEQ5_m_W54,age,steered,5.0,0,child,1,adolescent,0.6038524891647968,0.24239170285645098
INEQ5_m_W54,age,steered,5.0,0,child,2,adult,0.09923233243031962,0.09531534766907224
INEQ5_m_W54,age,steered,5.0,0,child,3,older_adult,0.16299297476961183,0.1423179092439614
INEQ5_m_W54,age,steered,5.0,1,adolescent,2,adult,0.6494465181565098,0.22800217638920148
INEQ5_m_W54,age,steered,5.0,1,adolescent,3,older_adult,0.46583156397494674,0.2548777276463319
INEQ5_m_W54,age,steered,5.0,2,adult,3,older_adult,0.2622253071999314,0.23763325691303364
INEQ5_m_W54,age,steered,7.0,0,child,1,adolescent,0.1499775551410767,0.1295943890598455
INEQ5_m_W54,age,steered,7.0,0,child,2,adult,0.28936818706732,0.19357242586498313
INEQ5_m_W54,age,steered,7.0,0,child,3,older_adult,0.20810524022035007,0.14990264196193656
INEQ5_m_W54,age,steered,7.0,1,adolescent,2,adult,0.17401556088554024,0.08129050128478613
INEQ5_m_W54,age,steered,7.0,1,adolescent,3,older_adult,0.3173164631989644,0.22011682403763172
INEQ5_m_W54,age,steered,7.0,2,adult,3,older_adult,0.3058819048829963,0.28409486084276936
INEQ5_m_W54,age,steered,9.0,0,child,1,adolescent,0.4311145932372252,0.21272720370184553
INEQ5_m_W54,age,steered,9.0,0,child,2,adult,0.384075494895014,0.2461429239125142
INEQ5_m_W54,age,steered,9.0,0,child,3,older_adult,0.33103293234098885,0.25778128604002715
INEQ5_m_W54,age,steered,9.0,1,adolescent,2,adult,0.2180886192137515,0.15149987774733262
INEQ5_m_W54,age,steered,9.0,1,adolescent,3,older_adult,0.3253727465074549,0.27659595553191907
INEQ5_m_W54,age,steered,9.0,2,adult,3,older_adult,0.39387210028251474,0.30720288848180843
INEQ5_m_W54,age,steered,13.0,0,child,1,adolescent,0.9537341779726564,0.4459139864790257
INEQ5_m_W54,age,steered,13.0,0,child,2,adult,0.4777791515317682,0.40355274140375264
INEQ5_m_W54,age,steered,13.0,0,child,3,older_adult,0.39797198498539477,0.3979719849853947
INEQ5_m_W54,age,steered,13.0,1,adolescent,2,adult,0.823331205101439,0.3912325362903422
INEQ5_m_W54,age,steered,13.0,1,adolescent,3,older_adult,0.8678757300000001,0.50758214
INEQ5_m_W54,age,steered,13.0,2,adult,3,older_adult,0.23268085971455096,0.22063029530900263
INEQ5_m_W54,education,declared,,0,some schooling,1,high school,0.4062426280976378,0.31624859313618214
INEQ5_m_W54,education,declared,,0,some schooling,2,college and more,0.65619417221837,0.49207017594980473
INEQ5_m_W54,education,declared,,1,high school,2,college and more,0.24995154412073223,0.17582158281362265
INEQ5_m_W54,education,steered,0.0,0,some schooling,1,high school,0.0,0.0
INEQ5_m_W54,education,steered,0.0,0,some schooling,2,college and more,0.0,0.0
INEQ5_m_W54,education,steered,0.0,1,high school,2,college and more,0.0,0.0
INEQ5_m_W54,education,steered,1.0,0,some schooling,1,high school,0.29909241126428276,0.17914159402626031
INEQ5_m_W54,education,steered,1.0,0,some schooling,2,college and more,0.05819057174571719,0.05651669169550076
INEQ5_m_W54,education,steered,1.0,1,high school,2,college and more,0.25904712006292396,0.13169754260293876
INEQ5_m_W54,education,steered,3.0,0,some schooling,1,high school,0.7524030689419479,0.4490742292842993
INEQ5_m_W54,education,steered,3.0,0,some schooling,2,college and more,0.29333430733511984,0.23654238914217357
INEQ5_m_W54,education,steered,3.0,1,high school,2,college and more,0.4806584249003461,0.23032887748950734
INEQ5_m_W54,education,steered,5.0,0,some schooling,1,high school,0.9696020635507132,0.5329176391357144
INEQ5_m_W54,education,steered,5.0,0,some schooling,2,college and more,0.47330716,0.36753167000000003
INEQ5_m_W54,education,steered,5.0,1,high school,2,college and more,0.5237282635507132,0.22812105400879856
INEQ5_m_W54,education,steered,7.0,0,some schooling,1,high school,0.8165747347775671,0.4123149331044259
INEQ5_m_W54,education,steered,7.0,0,some schooling,2,college and more,0.3988787809276185,0.3639804620551661
INEQ5_m_W54,education,steered,7.0,1,high school,2,college and more,0.55026508452523,0.2564186243109249
INEQ5_m_W54,education,steered,9.0,0,some schooling,1,high school,0.6515164111009757,0.324130042274966
INEQ5_m_W54,education,steered,9.0,0,some schooling,2,college and more,0.3563464880165247,0.34254849690626876
INEQ5_m_W54,education,steered,9.0,1,high school,2,college and more,0.5145983435269587,0.27156539536885693
INEQ5_m_W54,education,steered,13.0,0,some schooling,1,high school,0.5248469439347484,0.38115378461777666
INEQ5_m_W54,education,steered,13.0,0,some schooling,2,college and more,0.2696637743572416,0.26624325619368167
INEQ5_m_W54,education,steered,13.0,1,high school,2,college and more,0.344840382739184,0.265057386630167
INEQ5_m_W54,socioeco,declared,,0,low,1,mid,0.11559950911199411,0.11559950911199407
INEQ5_m_W54,socioeco,declared,,0,low,2,high,0.11781426259796042,0.09211748930122907
INEQ5_m_W54,socioeco,declared,,1,mid,2,high,0.22085011521150083,0.2014351701639963
INEQ5_m_W54,socioeco,steered,0.0,0,low,1,mid,0.0,0.0
INEQ5_m_W54,socioeco,steered,0.0,0,low,2,high,0.0,0.0
INEQ5_m_W54,socioeco,steered,0.0,1,mid,2,high,0.0,0.0
INEQ5_m_W54,socioeco,steered,1.0,0,low,1,mid,0.047402903326095924,0.047402903326095855
INEQ5_m_W54,socioeco,steered,1.0,0,low,2,high,0.12972648831300046,0.06989916189144135
INEQ5_m_W54,socioeco,steered,1.0,1,mid,2,high,0.08761160368236218,0.050214572259070354
INEQ5_m_W54,socioeco,steered,3.0,0,low,1,mid,0.1328548965599734,0.1328548965599734
INEQ5_m_W54,socioeco,steered,3.0,0,low,2,high,0.07381182915318212,0.03580973661801515
INEQ5_m_W54,socioeco,steered,3.0,1,mid,2,high,0.13180798708239233,0.11764503177666984
INEQ5_m_W54,socioeco,steered,5.0,0,low,1,mid,0.3084965095828867,0.17683117083729713
INEQ5_m_W54,socioeco,steered,5.0,0,low,2,high,0.32555993214253603,0.21462244850064863
INEQ5_m_W54,socioeco,steered,5.0,1,mid,2,high,0.23519330366941937,0.2256721644413876
INEQ5_m_W54,socioeco,steered,7.0,0,low,1,mid,0.5344023331044234,0.23752369631080508
INEQ5_m_W54,socioeco,steered,7.0,0,low,2,high,0.5787134957871349,0.35381822353818215
INEQ5_m_W54,socioeco,steered,7.0,1,mid,2,high,0.20596367149416925,0.20596367149416941
INEQ5_m_W54,socioeco,steered,9.0,0,low,1,mid,0.661373172345497,0.34730136092292463
INEQ5_m_W54,socioeco,steered,9.0,0,low,2,high,0.676313251747894,0.42918503548508385
INEQ5_m_W54,socioeco,steered,9.0,1,mid,2,high,0.16904955323801793,0.16904955323801787
INEQ5_m_W54,socioeco,steered,13.0,0,low,1,mid,0.647235192186069,0.36913013771947284
INEQ5_m_W54,socioeco,steered,13.0,0,low,2,high,0.7709819805576894,0.5292701801168846
INEQ5_m_W54,socioeco,steered,13.0,1,mid,2,high,0.17514590617767645,0.1751459061776765
INEQ8_a_W54,gender,declared,,0,male,1,female,0.07655601770331935,0.06478505805644821
INEQ8_a_W54,gender,steered,0.0,0,male,1,female,0.0,0.0
INEQ8_a_W54,gender,steered,1.0,0,male,1,female,0.641312582968431,0.2739925881227028
INEQ8_a_W54,gender,steered,3.0,0,male,1,female,0.8703322640098455,0.34592407091238847
INEQ8_a_W54,gender,steered,5.0,0,male,1,female,0.7258964987832849,0.44657546877914645
INEQ8_a_W54,gender,steered,7.0,0,male,1,female,0.5224277598670723,0.5224277598670723
INEQ8_a_W54,gender,steered,9.0,0,male,1,female,0.47432455614515573,0.47177031535629815
INEQ8_a_W54,gender,steered,13.0,0,male,1,female,0.4844212474270374,0.3476807722738765
INEQ8_a_W54,age,declared,,0,child,1,adolescent,0.11162791734486827,0.06760196310631206
INEQ8_a_W54,age,declared,,0,child,2,adult,0.5977133177007965,0.28050958170666945
INEQ8_a_W54,age,declared,,0,child,3,older_adult,0.5026218968075247,0.3770822851805496
INEQ8_a_W54,age,declared,,1,adolescent,2,adult,0.668113063532392,0.32749745905634514
INEQ8_a_W54,age,declared,,1,adolescent,3,older_adult,0.6142498141523929,0.4446842482868617
INEQ8_a_W54,age,declared,,2,adult,3,older_adult,0.32001078996282684,0.3041238089019295
INEQ8_a_W54,age,steered,0.0,0,child,1,adolescent,0.0,0.0
INEQ8_a_W54,age,steered,0.0,0,child,2,adult,0.0,0.0
INEQ8_a_W54,age,steered,0.0,0,child,3,older_adult,0.0,0.0
INEQ8_a_W54,age,steered,0.0,1,adolescent,2,adult,0.0,0.0
INEQ8_a_W54,age,steered,0.0,1,adolescent,3,older_adult,0.0,0.0
INEQ8_a_W54,age,steered,0.0,2,adult,3,older_adult,0.0,0.0
INEQ8_a_W54,age,steered,1.0,0,child,1,adolescent,0.04130753759702496,0.041307537597025004
INEQ8_a_W54,age,steered,1.0,0,child,2,adult,0.32168257299184577,0.12295746979768005
INEQ8_a_W54,age,steered,1.0,0,child,3,older_adult,0.15682077014157242,0.08172999782944648
INEQ8_a_W54,age,steered,1.0,1,adolescent,2,adult,0.30680337387457257,0.12178275575740802
INEQ8_a_W54,age,steered,1.0,1,adolescent,3,older_adult,0.1716999692588456,0.11358101997800654
INEQ8_a_W54,age,steered,1.0,2,adult,3,older_adult,0.47850334313341814,0.1768188823377631
INEQ8_a_W54,age,steered,3.0,0,child,1,adolescent,0.16438308711477037,0.08501815696786347
INEQ8_a_W54,age,steered,3.0,0,child,2,adult,0.5293293356209914,0.19079845508814924
INEQ8_a_W54,age,steered,3.0,0,child,3,older_adult,0.27499254844809506,0.20358822909461677
INEQ8_a_W54,age,steered,3.0,1,adolescent,2,adult,0.364946248506221,0.13016026485829255
INEQ8_a_W54,age,steered,3.0,1,adolescent,3,older_adult,0.43937563556286546,0.2760104032118805
INEQ8_a_W54,age,steered,3.0,2,adult,3,older_adult,0.8043218840690864,0.3806361220015162
INEQ8_a_W54,age,steered,5.0,0,child,1,adolescent,0.31917332159871226,0.12581034731437124
INEQ8_a_W54,age,steered,5.0,0,child,2,adult,0.4737162836457518,0.17576435867094725
INEQ8_a_W54,age,steered,5.0,0,child,3,older_adult,0.3321159394350678,0.33211593943506795
INEQ8_a_W54,age,steered,5.0,1,adolescent,2,adult,0.15454296204703952,0.05586945368453413
INEQ8_a_W54,age,steered,5.0,1,adolescent,3,older_adult,0.6143477558576452,0.39966856640503723
INEQ8_a_W54,age,steered,5.0,2,adult,3,older_adult,0.7688907179046848,0.45430350573892503
INEQ8_a_W54,age,steered,7.0,0,child,1,adolescent,0.4535703194377591,0.17933049429373135
INEQ8_a_W54,age,steered,7.0,0,child,2,adult,0.3983276881570279,0.2101556197160192
INEQ8_a_W54,age,steered,7.0,0,child,3,older_adult,0.5057370462447838,0.47694627056109534
INEQ8_a_W54,age,steered,7.0,1,adolescent,2,adult,0.16451971839666502,0.14070630026098582
INEQ8_a_W54,age,steered,7.0,1,adolescent,3,older_adult,0.6192719822230613,0.543064825727703
INEQ8_a_W54,age,steered,7.0,2,adult,3,older_adult,0.5640293509423302,0.4261719436023963
INEQ8_a_W54,age,steered,9.0,0,child,1,adolescent,0.6097542701997434,0.2635058270611971
INEQ8_a_W54,age,steered,9.0,0,child,2,adult,0.3874383230746301,0.27865908120856175
INEQ8_a_W54,age,steered,9.0,0,child,3,older_adult,0.7132249087564699,0.6388361089136685
INEQ8_a_W54,age,steered,9.0,1,adolescent,2,adult,0.2914362257268174,0.28184277744705877
INEQ8_a_W54,age,steered,9.0,1,adolescent,3,older_adult,0.6668167988956736,0.6668167988956736
INEQ8_a_W54,age,steered,9.0,2,adult,3,older_adult,0.3945674697283735,0.39456746972837353
INEQ8_a_W54,age,steered,13.0,0,child,1,adolescent,0.9754511529130843,0.44567536517015366
INEQ8_a_W54,age,steered,13.0,0,child,2,adult,0.42821591115070995,0.3594295582257071
INEQ8_a_W54,age,steered,13.0,0,child,3,older_adult,0.8138193702611277,0.7409715415877047
INEQ8_a_W54,age,steered,13.0,1,adolescent,2,adult,0.568958410539358,0.4450078860499736
INEQ8_a_W54,age,steered,13.0,1,adolescent,3,older_adult,0.7522241354870585,0.7522241354870586
INEQ8_a_W54,age,steered,13.0,2,adult,3,older_adult,0.38560345911041777,0.3815419833619976
INEQ8_a_W54,education,declared,,0,some schooling,1,high school,0.2659924260395298,0.26599242603952983
INEQ8_a_W54,education,declared,,0,some schooling,2,college and more,0.6778455394105359,0.2706462889023422
INEQ8_a_W54,education,declared,,1,high school,2,college and more,0.603076196353445,0.3662578303935619
INEQ8_a_W54,education,steered,0.0,0,some schooling,1,high school,0.0,0.0
INEQ8_a_W54,education,steered,0.0,0,some schooling,2,college and more,0.0,0.0
INEQ8_a_W54,education,steered,0.0,1,high school,2,college and more,0.0,0.0
INEQ8_a_W54,education,steered,1.0,0,some schooling,1,high school,0.04361814632833916,0.03265646255460593
INEQ8_a_W54,education,steered,1.0,0,some schooling,2,college and more,0.5061452370166243,0.22115786503277587
INEQ8_a_W54,education,steered,1.0,1,high school,2,college and more,0.4736622784717409,0.2267254589245038
INEQ8_a_W54,education,steered,3.0,0,some schooling,1,high school,0.1262659737879792,0.10717903321537095
INEQ8_a_W54,education,steered,3.0,0,some schooling,2,college and more,0.946787607354818,0.3913988344059645
INEQ8_a_W54,education,steered,3.0,1,high school,2,college and more,0.9929411787394253,0.47760860699225766
INEQ8_a_W54,education,steered,5.0,0,some schooling,1,high school,0.1766655544176168,0.16671777324294051
INEQ8_a_W54,education,steered,5.0,0,some schooling,2,college and more,0.8371926363261508,0.311326993253048
INEQ8_a_W54,education,steered,5.0,1,high school,2,college and more,1.0138581907437678,0.4276725312333444
INEQ8_a_W54,education,steered,7.0,0,some schooling,1,high school,0.2514635508173011,0.18318140195761123
INEQ8_a_W54,education,steered,7.0,0,some schooling,2,college and more,0.5862137812249598,0.23796502762924496
INEQ8_a_W54,education,steered,7.0,1,high school,2,college and more,0.8376773320422608,0.42114642958685616
INEQ8_a_W54,education,steered,9.0,0,some schooling,1,high school,0.439757638759536,0.23634650191596224
INEQ8_a_W54,education,steered,9.0,0,some schooling,2,college and more,0.4104946867480334,0.31838713472604685
INEQ8_a_W54,education,steered,9.0,1,high school,2,college and more,0.8502523255075694,0.554733636642009
INEQ8_a_W54,education,steered,13.0,0,some schooling,1,high school,0.8436190268723808,0.4695543093910862
INEQ8_a_W54,education,steered,13.0,0,some schooling,2,college and more,0.3754132167563856,0.3589535005779789
INEQ8_a_W54,education,steered,13.0,1,high school,2,college and more,1.0374666607586265,0.7541847347124018
INEQ8_a_W54,socioeco,declared,,0,low,1,mid,0.11247533857462699,0.05222299893816949
INEQ8_a_W54,socioeco,declared,,0,low,2,high,0.22170318000698738,0.17769925830664807
INEQ8_a_W54,socioeco,declared,,1,mid,2,high,0.30081327369650185,0.20458635305799305
INEQ8_a_W54,socioeco,steered,0.0,0,low,1,mid,0.0,0.0
INEQ8_a_W54,socioeco,steered,0.0,0,low,2,high,0.0,0.0
INEQ8_a_W54,socioeco,steered,0.0,1,mid,2,high,0.0,0.0
INEQ8_a_W54,socioeco,steered,1.0,0,low,1,mid,0.43869071834253925,0.18602574637087232
INEQ8_a_W54,socioeco,steered,1.0,0,low,2,high,0.33101609137739607,0.11359187815549368
INEQ8_a_W54,socioeco,steered,1.0,1,mid,2,high,0.10767462696514321,0.07933251176471165
INEQ8_a_W54,socioeco,steered,3.0,0,low,1,mid,0.667478291360758,0.3580298723230204
INEQ8_a_W54,socioeco,steered,3.0,0,low,2,high,0.6748711104898575,0.29015200630142846
INEQ8_a_W54,socioeco,steered,3.0,1,mid,2,high,0.14314855117228353,0.11706435652793508
INEQ8_a_W54,socioeco,steered,5.0,0,low,1,mid,0.5468101130960897,0.3570906135532039
INEQ8_a_W54,socioeco,steered,5.0,0,low,2,high,0.5721836057778271,0.35084847750691717
INEQ8_a_W54,socioeco,steered,5.0,1,mid,2,high,0.13743521746281523,0.10534379889495515
INEQ8_a_W54,socioeco,steered,7.0,0,low,1,mid,0.479298538490395,0.3264357512896141
INEQ8_a_W54,socioeco,steered,7.0,0,low,2,high,0.4854700497762267,0.38929125468043657
INEQ8_a_W54,socioeco,steered,7.0,1,mid,2,high,0.1767195340145854,0.1767195340145853
INEQ8_a_W54,socioeco,steered,9.0,0,low,1,mid,0.4482823742917615,0.3197399846767306
INEQ8_a_W54,socioeco,steered,9.0,0,low,2,high,0.45595540892153513,0.42716378996385457
INEQ8_a_W54,socioeco,steered,9.0,1,mid,2,high,0.26475781385983554,0.23099895769005116
INEQ8_a_W54,socioeco,steered,13.0,0,low,1,mid,0.467320507198034,0.3565366206505495
INEQ8_a_W54,socioeco,steered,13.0,0,low,2,high,0.47764569920760713,0.3670181278029409
INEQ8_a_W54,socioeco,steered,13.0,1,mid,2,high,0.27807597488263286,0.22141145795215028
INEQ8_b_W54,gender,declared,,0,male,1,female,0.18617229261272034,0.11404641419813537
INEQ8_b_W54,gender,steered,0.0,0,male,1,female,0.0,0.0
INEQ8_b_W54,gender,steered,1.0,0,male,1,female,0.2393762106738324,0.11690191329954237
INEQ8_b_W54,gender,steered,3.0,0,male,1,female,0.5584579736191797,0.2955298776090217
INEQ8_b_W54,gender,steered,5.0,0,male,1,female,0.7453708741904967,0.5359668835213574
INEQ8_b_W54,gender,steered,7.0,0,male,1,female,0.624448502308546,0.624448502308546
INEQ8_b_W54,gender,steered,9.0,0,male,1,female,0.5344428954702803,0.5344428954702803
INEQ8_b_W54,gender,steered,13.0,0,male,1,female,0.4639775809786443,0.3471307215129334
INEQ8_b_W54,age,declared,,0,child,1,adolescent,0.10160255522988304,0.043607485734909246
INEQ8_b_W54,age,declared,,0,child,2,adult,0.6385424070980923,0.3215347233066925
INEQ8_b_W54,age,declared,,0,child,3,older_adult,0.595768300829255,0.4246920419114216
INEQ8_b_W54,age,declared,,1,adolescent,2,adult,0.5369398518682094,0.28378389377328306
INEQ8_b_W54,age,declared,,1,adolescent,3,older_adult,0.5813807170691905,0.4305486981129215
INEQ8_b_W54,age,declared,,2,adult,3,older_adult,0.29544369834377204,0.2798544726049692
INEQ8_b_W54,age,steered,0.0,0,child,1,adolescent,0.0,0.0
INEQ8_b_W54,age,steered,0.0,0,child,2,adult,0.0,0.0
INEQ8_b_W54,age,steered,0.0,0,child,3,older_adult,0.0,0.0
INEQ8_b_W54,age,steered,0.0,1,adolescent,2,adult,0.0,0.0
INEQ8_b_W54,age,steered,0.0,1,adolescent,3,older_adult,0.0,0.0
INEQ8_b_W54,age,steered,0.0,2,adult,3,older_adult,0.0,0.0
INEQ8_b_W54,age,steered,1.0,0,child,1,adolescent,0.045861297832379216,0.045861297832379244
INEQ8_b_W54,age,steered,1.0,0,child,2,adult,0.07052452573248363,0.0399976773547523
INEQ8_b_W54,age,steered,1.0,0,child,3,older_adult,0.09868568437707902,0.08482652628435253
INEQ8_b_W54,age,steered,1.0,1,adolescent,2,adult,0.08828388427929687,0.0663902741202152
INEQ8_b_W54,age,steered,1.0,1,adolescent,3,older_adult,0.12764791933340275,0.11726778474753248
INEQ8_b_W54,age,steered,1.0,2,adult,3,older_adult,0.16110401500378696,0.08077342873146481
INEQ8_b_W54,age,steered,3.0,0,child,1,adolescent,0.06717690932823092,0.06717690932823094
INEQ8_b_W54,age,steered,3.0,0,child,2,adult,0.13969568769895202,0.07021788830805686
INEQ8_b_W54,age,steered,3.0,0,child,3,older_adult,0.25724217164691765,0.24122116251405723
INEQ8_b_W54,age,steered,3.0,1,adolescent,2,adult,0.11420032677077081,0.0873979680285587
INEQ8_b_W54,age,steered,3.0,1,adolescent,3,older_adult,0.2923770627094277,0.29237706270942776
INEQ8_b_W54,age,steered,3.0,2,adult,3,older_adult,0.3250769442465907,0.2317814534230812
INEQ8_b_W54,age,steered,5.0,0,child,1,adolescent,0.16113828977886593,0.07785619951363754
INEQ8_b_W54,age,steered,5.0,0,child,2,adult,0.18027740074422766,0.09558021290831475
INEQ8_b_W54,age,steered,5.0,0,child,3,older_adult,0.4540039816614943,0.41954923662576216
INEQ8_b_W54,age,steered,5.0,1,adolescent,2,adult,0.1362337786323822,0.11248650160921078
INEQ8_b_W54,age,steered,5.0,1,adolescent,3,older_adult,0.4629506911036675,0.4629506911036675
INEQ8_b_W54,age,steered,5.0,2,adult,3,older_adult,0.3929942536053579,0.3742114665176281
INEQ8_b_W54,age,steered,7.0,0,child,1,adolescent,0.2933925279013885,0.14204433093778066
INEQ8_b_W54,age,steered,7.0,0,child,2,adult,0.23151220126581623,0.15450471414501737
INEQ8_b_W54,age,steered,7.0,0,child,3,older_adult,0.6321341260258275,0.5715451742621599
INEQ8_b_W54,age,steered,7.0,1,adolescent,2,adult,0.21034242418354923,0.19263950435463767
INEQ8_b_W54,age,steered,7.0,1,adolescent,3,older_adult,0.6228302600000001,0.61561292
INEQ8_b_W54,age,steered,7.0,2,adult,3,older_adult,0.4334589954742741,0.433458995474274
INEQ8_b_W54,age,steered,9.0,0,child,1,adolescent,0.4056143892241597,0.17992214646364652
INEQ8_b_W54,age,steered,9.0,0,child,2,adult,0.3172660779390095,0.2407665655136916
INEQ8_b_W54,age,steered,9.0,0,child,3,older_adult,0.7649658813045997,0.6882690474894559
INEQ8_b_W54,age,steered,9.0,1,adolescent,2,adult,0.25919936414976796,0.24715124318991644
INEQ8_b_W54,age,steered,9.0,1,adolescent,3,older_adult,0.7191957850077328,0.7008020339118683
INEQ8_b_W54,age,steered,9.0,2,adult,3,older_adult,0.4599964208579648,0.4536507907219518
INEQ8_b_W54,age,steered,13.0,0,child,1,adolescent,0.7625140250990217,0.3718422502821961
INEQ8_b_W54,age,steered,13.0,0,child,2,adult,0.4423513360738268,0.35169094728458816
INEQ8_b_W54,age,steered,13.0,0,child,3,older_adult,0.8816270277427648,0.7893210484753941
INEQ8_b_W54,age,steered,13.0,1,adolescent,2,adult,0.32016268902519485,0.29159238048346053
INEQ8_b_W54,age,steered,13.0,1,adolescent,3,older_adult,0.7493849172203302,0.7326147554814915
INEQ8_b_W54,age,steered,13.0,2,adult,3,older_adult,0.4863628452786043,0.4611736779956388
INEQ8_b_W54,education,declared,,0,some schooling,1,high school,0.26321430120247397,0.20757376465950753
INEQ8_b_W54,education,declared,,0,some schooling,2,college and more,0.16142040492370405,0.12314900284359373
INEQ8_b_W54,education,declared,,1,high school,2,college and more,0.10179389627876992,0.0844247618159138
INEQ8_b_W54,education,steered,0.0,0,some schooling,1,high school,0.0,0.0
INEQ8_b_W54,education,steered,0.0,0,some schooling,2,college and more,0.0,0.0
INEQ8_b_W54,education,steered,0.0,1,high school,2,college and more,0.0,0.0
INEQ8_b_W54,education,steered,1.0,0,some schooling,1,high school,0.0733000745845549,0.06330601615056353
INEQ8_b_W54,education,steered,1.0,0,some schooling,2,college and more,0.19750540208795397,0.10095108433763644
INEQ8_b_W54,education,steered,1.0,1,high school,2,college and more,0.2602620555293105,0.15898538991660077
INEQ8_b_W54,education,steered,3.0,0,some schooling,1,high school,0.26330459510264775,0.22180652112504137
INEQ8_b_W54,education,steered,3.0,0,some schooling,2,college and more,0.38863826609625035,0.18418159140978713
INEQ8_b_W54,education,steered,3.0,1,high school,2,college and more,0.6519428611988981,0.40598811253482847
INEQ8_b_W54,education,steered,5.0,0,some schooling,1,high school,0.3758324895424291,0.26031157213705336
INEQ8_b_W54,education,steered,5.0,0,some schooling,2,college and more,0.448219810457571,0.2037212578629466
INEQ8_b_W54,education,steered,5.0,1,high school,2,college and more,0.8240523,0.46403282999999995
INEQ8_b_W54,education,steered,7.0,0,some schooling,1,high school,0.4656139473341958,0.21796133594789224
INEQ8_b_W54,education,steered,7.0,0,some schooling,2,college and more,0.4142620020836938,0.19698579980667813
INEQ8_b_W54,education,steered,7.0,1,high school,2,college and more,0.8798759494178896,0.38790124872410137
INEQ8_b_W54,education,steered,9.0,0,some schooling,1,high school,0.6401626728634164,0.2211041970094914
INEQ8_b_W54,education,steered,9.0,0,some schooling,2,college and more,0.3233271939257448,0.26748231020339014
INEQ8_b_W54,education,steered,9.0,1,high school,2,college and more,0.9634898667891613,0.48858650721288155
INEQ8_b_W54,education,steered,13.0,0,some schooling,1,high school,0.9754311141215541,0.45842536241187015
INEQ8_b_W54,education,steered,13.0,0,some schooling,2,college and more,0.37465247843083094,0.32276745993267414
INEQ8_b_W54,education,steered,13.0,1,high school,2,college and more,1.0497196898639936,0.6828958894985052
INEQ8_b_W54,socioeco,declared,,0,low,1,mid,0.21439786457513194,0.10744684340955904
INEQ8_b_W54,socioeco,declared,,0,low,2,high,0.20700159911708738,0.1537779877230975
INEQ8_b_W54,socioeco,declared,,1,mid,2,high,0.3649611487731541,0.17903434084635117
INEQ8_b_W54,socioeco,steered,0.0,0,low,1,mid,0.0,0.0
INEQ8_b_W54,socioeco,steered,0.0,0,low,2,high,0.0,0.0
INEQ8_b_W54,socioeco,steered,0.0,1,mid,2,high,0.0,0.0
INEQ8_b_W54,socioeco,steered,1.0,0,low,1,mid,0.06937723041029414,0.06079181757241707
INEQ8_b_W54,socioeco,steered,1.0,0,low,2,high,0.0567352752438598,0.03021498303725276
INEQ8_b_W54,socioeco,steered,1.0,1,mid,2,high,0.04851171390389418,0.03346313635111193
