qkey,attribute,class_label,group,channel,magnitude,wasserstein,total_variation
GROWUPGUN2C_W26,socioeco,high,"$100,000 or more",steered,1.0,0.4439027481429568,0.44390274814295677
GROWUPGUN2C_W26,socioeco,high,"$100,000 or more",steered,3.0,0.2616251865077833,0.2616251865077833
GROWUPGUN2C_W26,socioeco,high,"$100,000 or more",steered,5.0,0.100275891778152,0.10027589177815194
GROWUPGUN2C_W26,socioeco,high,"$100,000 or more",steered,7.0,0.23782847450833236,0.23782847450833233
GROWUPGUN2C_W26,socioeco,high,"$100,000 or more",steered,9.0,0.26143187,0.26143187
GROWUPGUN2C_W26,socioeco,high,"$100,000 or more",steered,13.0,0.10747021000000001,0.10747021000000001
GROWUPGUN4_W26,gender,male,Male,steered,0.0,0.6923866515464228,0.581168132751934
GROWUPGUN4_W26,gender,male,Male,steered,1.0,0.6263026817577761,0.5758123675158541
GROWUPGUN4_W26,gender,male,Male,steered,3.0,0.5295064679585519,0.49304639699249153
GROWUPGUN4_W26,gender,male,Male,steered,5.0,0.45208073,0.44161787
GROWUPGUN4_W26,gender,male,Male,steered,7.0,0.40469438829708565,0.3580474089575387
GROWUPGUN4_W26,gender,male,Male,steered,9.0,0.40805134893186285,0.3163604070980442
GROWUPGUN4_W26,gender,male,Male,steered,13.0,0.5314087306995052,0.32065208859193883
GROWUPGUN4_W26,gender,female,Female,steered,0.0,0.6725706915464227,0.6691295627519341
GROWUPGUN4_W26,gender,female,Female,steered,1.0,0.7634545993087415,0.6479260000301071
GROWUPGUN4_W26,gender,female,Female,steered,3.0,0.922132891170561,0.6282673611494112
GROWUPGUN4_W26,gender,female,Female,steered,5.0,0.8155781686967963,0.5706386678273894
GROWUPGUN4_W26,gender,female,Female,steered,7.0,0.546558676852507,0.44695500101407637
GROWUPGUN4_W26,gender,female,Female,steered,9.0,0.3163733925966774,0.31577943003377107
GROWUPGUN4_W26,gender,female,Female,steered,13.0,0.2829325789829928,0.2829325789829928
GROWUPGUN4_W26,age,adult,30-49,steered,0.0,0.7162507915464228,0.6224829227519341
GROWUPGUN4_W26,age,adult,30-49,steered,1.0,0.7563129918702806,0.5746803557829164
GROWUPGUN4_W26,age,adult,30-49,steered,3.0,0.846052495570794,0.4781984115698331
GROWUPGUN4_W26,age,adult,30-49,steered,5.0,1.066926751164929,0.5438662254386623
GROWUPGUN4_W26,age,adult,30-49,steered,7.0,1.1114842551684883,0.5585840132424795
GROWUPGUN4_W26,age,adult,30-49,steered,9.0,1.0811469173857389,0.5344679893106402
GROWUPGUN4_W26,age,adult,30-49,steered,13.0,0.9107504007936691,0.43358787132824256
GROWUPGUN4_W26,age,older_adult,65+,steered,0.0,0.6473763715464227,0.618668252751934
GROWUPGUN4_W26,age,older_adult,65+,steered,1.0,0.6865773630306456,0.6467929453265351
GROWUPGUN4_W26,age,older_adult,65+,steered,3.0,0.783568816727576,0.6571859089355634
GROWUPGUN4_W26,age,older_adult,65+,steered,5.0,0.806759597837935,0.6247641544453834
GROWUPGUN4_W26,age,older_adult,65+,steered,7.0,0.6953116258450042,0.5450641178143455
GROWUPGUN4_W26,age,older_adult,65+,steered,9.0,0.4547152906342442,0.41002273878359013
GROWUPGUN4_W26,age,older_adult,65+,steered,13.0,0.31263588688563904,0.2936577163162939
GROWUPGUN4_W26,education,some schooling,Less than high school,steered,0.0,0.6238860315464227,0.563846922751934
GROWUPGUN4_W26,education,some schooling,Less than high school,steered,1.0,0.6257637876719379,0.6089011009990715
GROWUPGUN4_W26,education,some schooling,Less than high school,steered,3.0,0.6828632702538688,0.6601452514598896
GROWUPGUN4_W26,education,some schooling,Less than high school,steered,5.0,0.6873134829435591,0.6534636894465544
GROWUPGUN4_W26,education,some schooling,Less than high school,steered,7.0,0.7935989840064139,0.5865613287775309
GROWUPGUN4_W26,education,some schooling,Less than high school,steered,9.0,0.8831298081557741,0.5099480301989605
GROWUPGUN4_W26,education,some schooling,Less than high school,steered,13.0,0.7804747200000001,0.39662343
GROWUPGUN4_W26,education,high school,High school graduate,steered,0.0,0.6749899159870374,0.616126870362816
GROWUPGUN4_W26,education,high school,High school graduate,steered,1.0,0.6944017244542251,0.5957066709956211
GROWUPGUN4_W26,education,high school,High school graduate,steered,3.0,0.7378922103172295,0.5482992633551035
GROWUPGUN4_W26,education,high school,High school graduate,steered,5.0,0.6972083268462087,0.4848672458975102
GROWUPGUN4_W26,education,high school,High school graduate,steered,7.0,0.6393873363938734,0.46990340469903413
GROWUPGUN4_W26,education,high school,High school graduate,steered,9.0,0.5695025731862033,0.49516141027014965
GROWUPGUN4_W26,education,high school,High school graduate,steered,13.0,0.6566003707811491,0.565193497610882
GROWUPGUN4_W26,education,college and more,College graduate/some postgrad,steered,0.0,0.7088565715464228,0.6812779927519341
GROWUPGUN4_W26,education,college and more,College graduate/some postgrad,steered,1.0,0.6899256109202256,0.6666025643673071
GROWUPGUN4_W26,education,college and more,College graduate/some postgrad,steered,3.0,0.592661422294666,0.5729332949338797
GROWUPGUN4_W26,education,college and more,College graduate/some postgrad,steered,5.0,0.4009872818850574,0.3896270149289836
GROWUPGUN4_W26,education,college and more,College graduate/some postgrad,steered,7.0,0.32098639999999995,0.24654002
GROWUPGUN4_W26,education,college and more,College graduate/some postgrad,steered,9.0,0.3082137440098973,0.2236256062594325
GROWUPGUN4_W26,education,college and more,College graduate/some postgrad,steered,13.0,0.2540499276150171,0.22453689371322882
GROWUPGUN4_W26,socioeco,low,"Less than $30,000",steered,0.0,0.6709256015464227,0.640817492751934
GROWUPGUN4_W26,socioeco,low,"Less than $30,000",steered,1.0,0.7548816062332113,0.6813138589553505
GROWUPGUN4_W26,socioeco,low,"Less than $30,000",steered,3.0,0.8511609487840192,0.7099952969686594
GROWUPGUN4_W26,socioeco,low,"Less than $30,000",steered,5.0,0.7650413409955739,0.7044453124400049
GROWUPGUN4_W26,socioeco,low,"Less than $30,000",steered,7.0,0.7382985910509567,0.7113687022323032
GROWUPGUN4_W26,socioeco,low,"Less than $30,000",steered,9.0,0.7574650231746785,0.7249833893920459
GROWUPGUN4_W26,socioeco,low,"Less than $30,000",steered,13.0,0.8131659695518352,0.7384309614204355
GROWUPGUN4_W26,socioeco,mid,"$50,000-$75,000",steered,0.0,0.7293203815464228,0.6377966327519341
GROWUPGUN4_W26,socioeco,mid,"$50,000-$75,000",steered,1.0,0.7175604443833704,0.5856413260576675
GROWUPGUN4_W26,socioeco,mid,"$50,000-$75,000",steered,3.0,0.6411787342836041,0.4121997374142342
GROWUPGUN4_W26,socioeco,mid,"$50,000-$75,000",steered,5.0,0.5924690836162778,0.38072274339644946
GROWUPGUN4_W26,socioeco,mid,"$50,000-$75,000",steered,7.0,0.6061787796018349,0.37150795064756176
GROWUPGUN4_W26,socioeco,mid,"$50,000-$75,000",steered,9.0,0.5714885891583769,0.3406143887494123
GROWUPGUN4_W26,socioeco,mid,"$50,000-$75,000",steered,13.0,0.43877555446904304,0.26271083076308344
GROWUPGUN4_W26,socioeco,high,"$100,000 or more",steered,0.0,0.6672752215464227,0.6454621327519341
GROWUPGUN4_W26,socioeco,high,"$100,000 or more",steered,1.0,0.71995784,0.62389839
GROWUPGUN4_W26,socioeco,high,"$100,000 or more",steered,3.0,0.6629970286674869,0.4686358560893797
GROWUPGUN4_W26,socioeco,high,"$100,000 or more",steered,5.0,0.4472211199999999,0.22686154999999997
GROWUPGUN4_W26,socioeco,high,"$100,000 or more",steered,7.0,0.40412608743131073,0.20089053774836085
GROWUPGUN4_W26,socioeco,high,"$100,000 or more",steered,9.0,0.43026252425237327,0.25387982392043495
GROWUPGUN4_W26,socioeco,high,"$100,000 or more",steered,13.0,0.36753151048126576,0.23465498354926656
GROWUPGUN6_W26,gender,male,Male,steered,0.0,0.9625836391886997,0.5823303356483616
GROWUPGUN6_W26,gender,male,Male,steered,1.0,0.9491832932092911,0.5776751333403193
GROWUPGUN6_W26,gender,male,Male,steered,3.0,0.8326543731172555,0.5356010834293079
GROWUPGUN6_W26,gender,male,Male,steered,5.0,0.5463996672804711,0.4877397260710732
GROWUPGUN6_W26,gender,male,Male,steered,7.0,0.9558289706945016,0.5335434068618451
GROWUPGUN6_W26,gender,male,Male,steered,9.0,0.868772789937027,0.43941445917757105
GROWUPGUN6_W26,gender,male,Male,steered,13.0,0.22440170301605666,0.17203949154909967
GROWUPGUN6_W26,gender,female,Female,steered,0.0,0.5523421291257267,0.3571838296501164
GROWUPGUN6_W26,gender,female,Female,steered,1.0,0.5391545094309871,0.3514894897681148
GROWUPGUN6_W26,gender,female,Female,steered,3.0,0.5114163250783685,0.33979588209292766
GROWUPGUN6_W26,gender,female,Female,steered,5.0,0.4809870007944961,0.32566196607871645
GROWUPGUN6_W26,gender,female,Female,steered,7.0,0.3838955760842493,0.27812346832789175
GROWUPGUN6_W26,gender,female,Female,steered,9.0,0.18861272325807876,0.18459830149262108
GROWUPGUN6_W26,gender,female,Female,steered,13.0,0.48053653693630655,0.2589993924176167
GROWUPGUN6_W26,age,adult,30-49,steered,0.0,0.8183827291257266,0.49996561965011643
GROWUPGUN6_W26,age,adult,30-49,steered,1.0,0.8170800304501638,0.49916027018299536
GROWUPGUN6_W26,age,adult,30-49,steered,3.0,0.8090994184100906,0.4947633893191077
GROWUPGUN6_W26,age,adult,30-49,steered,5.0,0.7887377877992416,0.48369862898716487
GROWUPGUN6_W26,age,adult,30-49,steered,7.0,0.7406624324286795,0.45736018120199246
GROWUPGUN6_W26,age,adult,30-49,steered,9.0,0.6286491459931648,0.394477232621046
GROWUPGUN6_W26,age,adult,30-49,steered,13.0,0.1761363437192011,0.12545171784016168
GROWUPGUN6_W26,age,older_adult,65+,steered,0.0,0.7175445691257265,0.4437273696501164
GROWUPGUN6_W26,age,older_adult,65+,steered,1.0,0.7225816665191084,0.44562000859586126
GROWUPGUN6_W26,age,older_adult,65+,steered,3.0,0.72420343814726,0.44536878920736195
GROWUPGUN6_W26,age,older_adult,65+,steered,5.0,0.6840246915446709,0.4235168207540945
GROWUPGUN6_W26,age,older_adult,65+,steered,7.0,0.4042327471405098,0.24330415435834793
GROWUPGUN6_W26,age,older_adult,65+,steered,9.0,0.40900977697823876,0.40900977697823865
GROWUPGUN6_W26,age,older_adult,65+,steered,13.0,0.6530947276763523,0.6530947276763523
GROWUPGUN6_W26,education,some schooling,Less than high school,steered,0.0,0.5562145191257266,0.35422144965011637
GROWUPGUN6_W26,education,some schooling,Less than high school,steered,1.0,0.5574333508498968,0.35468674034057773
GROWUPGUN6_W26,education,some schooling,Less than high school,steered,3.0,0.5373777812510081,0.3471622504910675
GROWUPGUN6_W26,education,some schooling,Less than high school,steered,5.0,0.50128919197278,0.3349005607363013
GROWUPGUN6_W26,education,some schooling,Less than high school,steered,7.0,0.4615481472323991,0.32086781898304373
GROWUPGUN6_W26,education,some schooling,Less than high school,steered,9.0,0.4117370843542668,0.3004717778626844
GROWUPGUN6_W26,education,some schooling,Less than high school,steered,13.0,0.2690885479259965,0.23249026922494287
GROWUPGUN6_W26,education,high school,High school graduate,steered,0.0,0.8527336501612535,0.5010798844643758
GROWUPGUN6_W26,education,high school,High school graduate,steered,1.0,0.8419246104902998,0.49621088459062757
GROWUPGUN6_W26,education,high school,High school graduate,steered,3.0,0.8223765117762349,0.4864584751354153
GROWUPGUN6_W26,education,high school,High school graduate,steered,5.0,0.7306280844027573,0.4435181418120224
GROWUPGUN6_W26,education,high school,High school graduate,steered,7.0,0.40025372977489887,0.29651170444428976
GROWUPGUN6_W26,education,high school,High school graduate,steered,9.0,0.3466164686870248,0.22052378344758633
GROWUPGUN6_W26,education,high school,High school graduate,steered,13.0,1.1409886397131928,0.4826678724293385
GROWUPGUN6_W26,education,college and more,College graduate/some postgrad,steered,0.0,0.7856825191257266,0.5018890096501164
GROWUPGUN6_W26,education,college and more,College graduate/some postgrad,steered,1.0,0.7948725999999999,0.50544649
GROWUPGUN6_W26,education,college and more,College graduate/some postgrad,steered,3.0,0.7980260421959103,0.5053710809808476
GROWUPGUN6_W26,education,college and more,College graduate/some postgrad,steered,5.0,0.7763944542401389,0.49293468211588065
GROWUPGUN6_W26,education,college and more,College graduate/some postgrad,steered,7.0,0.7139941523080408,0.4591419512048247
GROWUPGUN6_W26,education,college and more,College graduate/some postgrad,steered,9.0,0.5857661043630086,0.39076718286160067
GROWUPGUN6_W26,education,college and more,College graduate/some postgrad,steered,13.0,0.19292968010392075,0.19292968010392075
GROWUPGUN6_W26,socioeco,low,"Less than $30,000",steered,0.0,0.7187051391257266,0.4421063196501164
GROWUPGUN6_W26,socioeco,low,"Less than $30,000",steered,1.0,0.7105407136314668,0.4380823815062683
GROWUPGUN6_W26,socioeco,low,"Less than $30,000",steered,3.0,0.68424747765486,0.4249488889604517
GROWUPGUN6_W26,socioeco,low,"Less than $30,000",steered,5.0,0.6530818056265199,0.40964969800196793
GROWUPGUN6_W26,socioeco,low,"Less than $30,000",steered,7.0,0.62058179858163,0.39587664936276146
GROWUPGUN6_W26,socioeco,low,"Less than $30,000",steered,9.0,0.5962118900000001,0.38908575999999995
GROWUPGUN6_W26,socioeco,low,"Less than $30,000",steered,13.0,0.5257252111831948,0.37681267023600773
GROWUPGUN6_W26,socioeco,mid,"$50,000-$75,000",steered,0.0,0.7647365591257266,0.47215029965011646
GROWUPGUN6_W26,socioeco,mid,"$50,000-$75,000",steered,1.0,0.7707855722598795,0.47407390093423474
GROWUPGUN6_W26,socioeco,mid,"$50,000-$75,000",steered,3.0,0.7704222553239164,0.47124904257536127
GROWUPGUN6_W26,socioeco,mid,"$50,000-$75,000",steered,5.0,0.7332864047385321,0.4464113269736793
GROWUPGUN6_W26,socioeco,mid,"$50,000-$75,000",steered,7.0,0.5213799642585947,0.31461569649942434
GROWUPGUN6_W26,socioeco,mid,"$50,000-$75,000",steered,9.0,0.15996897681599268,0.09303959347349453
GROWUPGUN6_W26,socioeco,mid,"$50,000-$75,000",steered,13.0,0.32911408100514483,0.14428647071447603
GROWUPGUN6_W26,socioeco,high,"$100,000 or more",steered,0.0,0.76609567722382,0.4820122746451809
GROWUPGUN6_W26,socioeco,high,"$100,000 or more",steered,1.0,0.7626134180980935,0.4812094349950645
GROWUPGUN6_W26,socioeco,high,"$100,000 or more",steered,3.0,0.7206647025553257,0.46434592675309094
GROWUPGUN6_W26,socioeco,high,"$100,000 or more",steered,5.0,0.6080073222242353,0.4104872712264074
GROWUPGUN6_W26,socioeco,high,"$100,000 or more",steered,7.0,0.36315127446343787,0.28748792261221146
GROWUPGUN6_W26,socioeco,high,"$100,000 or more",steered,9.0,0.15584261189203563,0.13860053449776794
GROWUPGUN6_W26,socioeco,high,"$100,000 or more",steered,13.0,0.18415411202263743,0.15560750822796335
GROWUPGUN7_W26,gender,male,Male,steered,0.0,1.1728528032886922,0.6406917924143471
GROWUPGUN7_W26,gender,male,Male,steered,1.0,1.05225986451169,0.6033005539100218
GROWUPGUN7_W26,gender,male,Male,steered,3.0,0.7562503875625042,0.5053581750535818
GROWUPGUN7_W26,gender,male,Male,steered,5.0,0.445160449124738,0.4252554329832834
GROWUPGUN7_W26,gender,male,Male,steered,7.0,0.6806213001459334,0.40836211080140633
GROWUPGUN7_W26,gender,male,Male,steered,9.0,0.43884602438846027,0.35444258354442587
GROWUPGUN7_W26,gender,male,Male,steered,13.0,0.4225950211486225,0.23865532245695636
GROWUPGUN7_W26,gender,female,Female,steered,0.0,0.37802060359160805,0.3286761476765697
GROWUPGUN7_W26,gender,female,Female,steered,1.0,0.36104729,0.31215015
GROWUPGUN7_W26,gender,female,Female,steered,3.0,0.27051174579648646,0.23065649247671105
GROWUPGUN7_W26,gender,female,Female,steered,5.0,0.17633278311977002,0.13454932896770927
GROWUPGUN7_W26,gender,female,Female,steered,7.0,0.15961638194962185,0.11922177789478072
GROWUPGUN7_W26,gender,female,Female,steered,9.0,0.1265663002208171,0.12306183231430214
GROWUPGUN7_W26,gender,female,Female,steered,13.0,0.43549230999999994,0.18157519
GROWUPGUN7_W26,age,adult,30-49,steered,0.0,0.8188561567551842,0.5021013942583579
GROWUPGUN7_W26,age,adult,30-49,steered,1.0,0.8650258443432826,0.515510331614982
GROWUPGUN7_W26,age,adult,30-49,steered,3.0,0.9302603121456278,0.5286016189044146
GROWUPGUN7_W26,age,adult,30-49,steered,5.0,0.9259861161357595,0.5036975321317698
GROWUPGUN7_W26,age,adult,30-49,steered,7.0,0.8369347407516126,0.41922984484442627
GROWUPGUN7_W26,age,adult,30-49,steered,9.0,0.6751763212746662,0.2831622181846106
GROWUPGUN7_W26,age,adult,30-49,steered,13.0,0.3559385283024675,0.17158768806098446
GROWUPGUN7_W26,age,older_adult,65+,steered,0.0,0.507899773591608,0.3233320876765697
GROWUPGUN7_W26,age,older_adult,65+,steered,1.0,0.4843852985246947,0.32330873232553226
GROWUPGUN7_W26,age,older_adult,65+,steered,3.0,0.3854636491425477,0.29878101151100905
GROWUPGUN7_W26,age,older_adult,65+,steered,5.0,0.25922888883220674,0.2592288888322067
GROWUPGUN7_W26,age,older_adult,65+,steered,7.0,0.5890403689439081,0.5890403689439081
GROWUPGUN7_W26,age,older_adult,65+,steered,9.0,0.8391416754166718,0.7559866872882232
GROWUPGUN7_W26,age,older_adult,65+,steered,13.0,0.9191908314545689,0.8021771408840421
GROWUPGUN7_W26,education,some schooling,Less than high school,steered,0.0,0.615356855614885,0.3605065338133454
GROWUPGUN7_W26,education,some schooling,Less than high school,steered,1.0,0.6620713935400764,0.37643555536999107
GROWUPGUN7_W26,education,some schooling,Less than high school,steered,3.0,0.7214287054473707,0.39534675332028407
GROWUPGUN7_W26,education,some schooling,Less than high school,steered,5.0,0.6688527881418903,0.37358561677973035
GROWUPGUN7_W26,education,some schooling,Less than high school,steered,7.0,0.5193285264564009,0.33123849503509717
GROWUPGUN7_W26,education,some schooling,Less than high school,steered,9.0,0.37465612241214286,0.32033148151740953
GROWUPGUN7_W26,education,some schooling,Less than high school,steered,13.0,0.5537291744627083,0.3492875065071249
GROWUPGUN7_W26,education,high school,High school graduate,steered,0.0,0.6645788767551842,0.4284466542583578
GROWUPGUN7_W26,education,high school,High school graduate,steered,1.0,0.6101768291002808,0.41620435133811795
GROWUPGUN7_W26,education,high school,High school graduate,steered,3.0,0.4399584500000001,0.38524136000000003
GROWUPGUN7_W26,education,high school,High school graduate,steered,5.0,0.5385839186171901,0.3879475362974142
GROWUPGUN7_W26,education,high school,High school graduate,steered,7.0,0.9636759434748334,0.527102359152069
GROWUPGUN7_W26,education,high school,High school graduate,steered,9.0,1.153161935088062,0.5786811833811163
GROWUPGUN7_W26,education,high school,High school graduate,steered,13.0,1.212933004320393,0.548585608091284
GROWUPGUN7_W26,education,college and more,College graduate/some postgrad,steered,0.0,0.6420999155292055,0.42697147823957166
GROWUPGUN7_W26,education,college and more,College graduate/some postgrad,steered,1.0,0.6872595887740214,0.44196108398121386
