qkey,attribute,class_idx,class_label,magnitude,wasserstein,total_variation
RACESURV14_W43,age,0,child,9.0,0.9109574716002384,0.4197011443683427
RACESURV14_W43,age,0,child,13.0,1.0857032916967218,0.4944045116774374
RACESURV14_W43,age,1,adolescent,0.0,0.3561438139535659,0.25878066099782887
RACESURV14_W43,age,1,adolescent,1.0,0.44614246053475104,0.30260079777193083
RACESURV14_W43,age,1,adolescent,3.0,0.6187597052496119,0.38157494473700226
RACESURV14_W43,age,1,adolescent,5.0,0.7199227879254352,0.40163910623604027
RACESURV14_W43,age,1,adolescent,7.0,0.6473999994185534,0.3231768585555639
RACESURV14_W43,age,1,adolescent,9.0,0.4054679345799122,0.17854472566292126
RACESURV14_W43,age,1,adolescent,13.0,0.10271163161091199,0.10271163161091201
RACESURV14_W43,age,2,adult,0.0,0.09860735233228339,0.053917564808540236
RACESURV14_W43,age,2,adult,1.0,0.05775369115507396,0.03656707073134141
RACESURV14_W43,age,2,adult,3.0,0.05192051103841018,0.051920511038410236
RACESURV14_W43,age,2,adult,5.0,0.04220764931399697,0.04220764931399704
RACESURV14_W43,age,2,adult,7.0,0.15873113221021645,0.07574806151155947
RACESURV14_W43,age,2,adult,9.0,0.3416173430422377,0.1385068721554531
RACESURV14_W43,age,2,adult,13.0,0.5990914194688977,0.2405357757696224
RACESURV14_W43,age,3,older_adult,0.0,0.27541720029693884,0.16783733004412438
RACESURV14_W43,age,3,older_adult,1.0,0.2715806698600719,0.17271065641140196
RACESURV14_W43,age,3,older_adult,3.0,0.2939035808323477,0.19233499725952558
RACESURV14_W43,age,3,older_adult,5.0,0.3388617103827663,0.2237974269449013
RACESURV14_W43,age,3,older_adult,7.0,0.3550475667315689,0.23823846100991197
RACESURV14_W43,age,3,older_adult,9.0,0.39300168310420075,0.27066558566859417
RACESURV14_W43,age,3,older_adult,13.0,0.6825024435499137,0.39758615810131986
RACESURV14_W43,education,0,some schooling,0.0,0.09925086640308861,0.03891659325382877
RACESURV14_W43,education,0,some schooling,1.0,0.09167014589133779,0.05082639566502505
RACESURV14_W43,education,0,some schooling,3.0,0.18320966460267082,0.14402069798486702
RACESURV14_W43,education,0,some schooling,5.0,0.27453094506854964,0.2174295367570858
RACESURV14_W43,education,0,some schooling,7.0,0.3407531948887759,0.25001863886071807
RACESURV14_W43,education,0,some schooling,9.0,0.42266580400730336,0.2968795395966066
RACESURV14_W43,education,0,some schooling,13.0,0.706673661047775,0.45081492883273
RACESURV14_W43,education,1,high school,0.0,0.31962169319621697,0.16970012169700122
RACESURV14_W43,education,1,high school,1.0,0.3744307039322608,0.2114325488014608
RACESURV14_W43,education,1,high school,3.0,0.4710998066284841,0.25041696296531324
RACESURV14_W43,education,1,high school,5.0,0.6101654411922566,0.26342704704843106
RACESURV14_W43,education,1,high school,7.0,0.866908783330884,0.3224005698154841
RACESURV14_W43,education,1,high school,9.0,1.2134152192897503,0.4779127868283866
RACESURV14_W43,education,1,high school,13.0,1.5965407611472984,0.6147842813611542
RACESURV14_W43,education,2,college and more,0.0,0.11371678664525554,0.05605001768843286
RACESURV14_W43,education,2,college and more,1.0,0.051774056813230315,0.029144843523402346
RACESURV14_W43,education,2,college and more,3.0,0.060095715037449676,0.060095715037449794
RACESURV14_W43,education,2,college and more,5.0,0.18469295459750795,0.1198113395370129
RACESURV14_W43,education,2,college and more,7.0,0.36168026270515524,0.20221111319854015
RACESURV14_W43,education,2,college and more,9.0,0.4897344368052711,0.26293334034774407
RACESURV14_W43,education,2,college and more,13.0,0.7468900329769883,0.3891366291841333
RACESURV14_W43,socioeco,0,low,0.0,0.2093932822776564,0.08758689245163749
RACESURV14_W43,socioeco,0,low,1.0,0.3006532204279403,0.12523811959653308
RACESURV14_W43,socioeco,0,low,3.0,0.5097726437870511,0.20156567545861756
RACESURV14_W43,socioeco,0,low,5.0,0.7103862786884115,0.2602934721911958
RACESURV14_W43,socioeco,0,low,7.0,0.9051929424313736,0.37808371052475687
RACESURV14_W43,socioeco,0,low,9.0,1.0122957573000155,0.45678856239460297
RACESURV14_W43,socioeco,0,low,13.0,0.8180036783637603,0.41432119026470887
RACESURV14_W43,socioeco,1,mid,0.0,0.15885653963986374,0.058844142173000255
RACESURV14_W43,socioeco,1,mid,1.0,0.1731776093492233,0.07169328930576861
RACESURV14_W43,socioeco,1,mid,3.0,0.24110609768820346,0.11748067553434968
RACESURV14_W43,socioeco,1,mid,5.0,0.35499322800615324,0.1590106665421499
RACESURV14_W43,socioeco,1,mid,7.0,0.48475787579775415,0.23738013791672039
RACESURV14_W43,socioeco,1,mid,9.0,0.606465393536191,0.31874552091194397
RACESURV14_W43,socioeco,1,mid,13.0,0.806765267762098,0.41531573852456766
RACESURV14_W43,socioeco,2,high,0.0,0.09501157095011571,0.0537941805379418
RACESURV14_W43,socioeco,2,high,1.0,0.027381023459093184,0.02085740534255135
RACESURV14_W43,socioeco,2,high,3.0,0.048356523968453774,0.04573972022770552
RACESURV14_W43,socioeco,2,high,5.0,0.19638241794490036,0.15237219679903952
RACESURV14_W43,socioeco,2,high,7.0,0.36916515131025207,0.21441859426813076
RACESURV14_W43,socioeco,2,high,9.0,0.5981520726251768,0.257303491048514
RACESURV14_W43,socioeco,2,high,13.0,0.950378651310252,0.3703334981165419
RACESURV15a_W43,gender,0,male,0.0,0.027579834951951293,0.051684324978046155
