qkey,attribute,channel,magnitude,regime,model_class,own_human_group,distance_own,mean_distance_others,specificity_margin
GROWUPGUN2A_W26,socioeco,declared,,Declared,high,"$100,000 or more",0.16923697999999998,0.07154306999999993,0.09769391000000005
GROWUPGUN2A_W26,socioeco,steered,0.0,Neutral (N=0),high,"$100,000 or more",0.12986527049465968,0.03217136049465963,0.09769391000000005
GROWUPGUN2A_W26,socioeco,steered,2.0,Steered N=2,high,"$100,000 or more",0.07915595897338035,0.018537951026619703,0.060618007946760644
GROWUPGUN2A_W26,socioeco,steered,4.0,Steered N=4,high,"$100,000 or more",0.04913976487549143,0.14683367487549148,-0.09769391000000005
GROWUPGUN2A_W26,socioeco,steered,6.0,Steered N=6,high,"$100,000 or more",0.15347837800564978,0.25117228800564984,-0.09769391000000005
GROWUPGUN2A_W26,socioeco,steered,8.0,Steered N=8,high,"$100,000 or more",0.16698973841099063,0.2646836484109907,-0.09769391000000005
GROWUPGUN2A_W26,socioeco,steered,10.0,Steered N=10,high,"$100,000 or more",0.11258008322129898,0.21027399322129903,-0.09769391000000005
GROWUPGUN2A_W26,socioeco,steered,12.0,Steered N=12,high,"$100,000 or more",0.01430683616949635,0.1120007461694964,-0.09769391000000005
GROWUPGUN2A_W26,socioeco,steered,14.0,Steered N=14,high,"$100,000 or more",0.09406242942057441,0.003631480579425639,0.09043094884114877
GROWUPGUN2A_W26,socioeco,steered,16.0,Steered N=16,high,"$100,000 or more",0.1742984581723448,0.07660454817234474,0.09769391000000005
GROWUPGUN2A_W26,socioeco,steered,18.0,Steered N=18,high,"$100,000 or more",0.22248467000000005,0.12479076,0.09769391000000005
GROWUPGUN2A_W26,socioeco,steered,20.0,Steered N=20,high,"$100,000 or more",0.24568212402055656,0.1479882140205565,0.09769391000000005
GROWUPGUN2B_W26,gender,declared,,Declared,male,Male,0.224591947073411,0.2944255070734111,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,0.0,Neutral (N=0),male,Male,0.22983998932083316,0.29967354932083323,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,2.0,Steered N=2,male,Male,0.1431893446370197,0.21302290463701978,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,4.0,Steered N=4,male,Male,0.06960017543687014,0.1394337354368702,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,6.0,Steered N=6,male,Male,0.003947101185712842,0.07378066118571291,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,8.0,Steered N=8,male,Male,0.01755747945942454,0.05227608054057553,-0.03471860108115099
GROWUPGUN2B_W26,gender,steered,10.0,Steered N=10,male,Male,0.008355359183360833,0.06147820081663924,-0.053122841633278406
GROWUPGUN2B_W26,gender,steered,12.0,Steered N=12,male,Male,8.25921395553042e-05,0.06991615213955538,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,14.0,Steered N=14,male,Male,0.0011024077992556336,0.0709359677992557,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,16.0,Steered N=16,male,Male,0.0002867389240979179,0.07012029892409799,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,18.0,Steered N=18,male,Male,0.001509779999999905,0.07134333999999998,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,20.0,Steered N=20,male,Male,0.0025267388568979143,0.07236029885689799,-0.06983356000000007
GROWUPGUN2B_W26,gender,declared,,Declared,female,Female,0.20521020675239954,0.13537664675239947,0.06983356000000007
GROWUPGUN2B_W26,gender,steered,0.0,Neutral (N=0),female,Female,0.29967354932083323,0.22983998932083316,0.06983356000000007
GROWUPGUN2B_W26,gender,steered,2.0,Steered N=2,female,Female,0.23840737516731425,0.16857381516731418,0.06983356000000007
GROWUPGUN2B_W26,gender,steered,4.0,Steered N=4,female,Female,0.21855493403858817,0.1487213740385881,0.06983356000000007
GROWUPGUN2B_W26,gender,steered,6.0,Steered N=6,female,Female,0.18920757356765316,0.11937401356765309,0.06983356000000007
GROWUPGUN2B_W26,gender,steered,8.0,Steered N=8,female,Female,0.07499491755571874,0.005161357555718671,0.06983356000000007
GROWUPGUN2B_W26,gender,steered,10.0,Steered N=10,female,Female,0.08373627646020476,0.15356983646020483,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,12.0,Steered N=12,female,Female,0.19794844393232036,0.26778200393232043,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,14.0,Steered N=14,female,Female,0.24980707999999996,0.31964064000000003,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,16.0,Steered N=16,female,Female,0.25853395121627454,0.3283675112162746,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,18.0,Steered N=18,female,Female,0.24703511843876041,0.3168686784387605,-0.06983356000000007
GROWUPGUN2B_W26,gender,steered,20.0,Steered N=20,female,Female,0.2302524779352812,0.30008603793528127,-0.06983356000000007
GROWUPGUN2B_W26,age,declared,,Declared,adult,30-49,0.10483720087875026,0.14265622912124964,-0.037819028242499386
GROWUPGUN2B_W26,age,steered,0.0,Neutral (N=0),adult,30-49,0.34096217932083317,0.09346874932083327,0.2474934299999999
GROWUPGUN2B_W26,age,steered,2.0,Steered N=2,adult,30-49,0.27341821593618065,0.02592478593618075,0.2474934299999999
GROWUPGUN2B_W26,age,steered,4.0,Steered N=4,adult,30-49,0.11466389999999993,0.13282952999999997,-0.018165630000000044
GROWUPGUN2B_W26,age,steered,6.0,Steered N=6,adult,30-49,0.12767689390332743,0.37517032390332733,-0.2474934299999999
GROWUPGUN2B_W26,age,steered,8.0,Steered N=8,adult,30-49,0.29262975895474147,0.5401231889547413,-0.24749342999999985
GROWUPGUN2B_W26,age,steered,10.0,Steered N=10,adult,30-49,0.31822548818686963,0.5657189181868696,-0.24749342999999996
GROWUPGUN2B_W26,age,steered,12.0,Steered N=12,adult,30-49,0.29467060110648385,0.5421640311064837,-0.24749342999999985
GROWUPGUN2B_W26,age,steered,14.0,Steered N=14,adult,30-49,0.2618372697570322,0.5093306997570322,-0.24749342999999996
GROWUPGUN2B_W26,age,steered,16.0,Steered N=16,adult,30-49,0.23551408866357693,0.48300751866357683,-0.2474934299999999
GROWUPGUN2B_W26,age,steered,18.0,Steered N=18,adult,30-49,0.22095269000000006,0.46844611999999997,-0.2474934299999999
GROWUPGUN2B_W26,age,steered,20.0,Steered N=20,adult,30-49,0.21535741127291191,0.4628508412729118,-0.2474934299999999
GROWUPGUN2B_W26,age,declared,,Declared,older_adult,65+,0.11703685177394318,0.3645302817739431,-0.2474934299999999
GROWUPGUN2B_W26,age,steered,0.0,Neutral (N=0),older_adult,65+,0.09346874932083327,0.34096217932083317,-0.2474934299999999
GROWUPGUN2B_W26,age,steered,2.0,Steered N=2,older_adult,65+,0.11188837247485295,0.35938180247485285,-0.2474934299999999
GROWUPGUN2B_W26,age,steered,4.0,Steered N=4,older_adult,65+,0.10934760895924367,0.3568410389592436,-0.2474934299999999
GROWUPGUN2B_W26,age,steered,6.0,Steered N=6,older_adult,65+,0.06535993288076503,0.31285336288076493,-0.2474934299999999
GROWUPGUN2B_W26,age,steered,8.0,Steered N=8,older_adult,65+,0.03605902987222298,0.21143440012777692,-0.17537537025555394
GROWUPGUN2B_W26,age,steered,10.0,Steered N=10,older_adult,65+,0.09544658540992079,0.1520468445900791,-0.05660025918015832
GROWUPGUN2B_W26,age,steered,12.0,Steered N=12,older_adult,65+,0.09619285772734854,0.15130057227265137,-0.05510771454530283
GROWUPGUN2B_W26,age,steered,14.0,Steered N=14,older_adult,65+,0.07583689525555337,0.17165653474444653,-0.09581963948889316
GROWUPGUN2B_W26,age,steered,16.0,Steered N=16,older_adult,65+,0.05661728654008136,0.19087614345991855,-0.1342588569198372
GROWUPGUN2B_W26,age,steered,18.0,Steered N=18,older_adult,65+,0.042956480217095416,0.2045369497829045,-0.16158046956580907
GROWUPGUN2B_W26,age,steered,20.0,Steered N=20,older_adult,65+,0.024857605587291,0.2226358244127089,-0.1977782188254179
GROWUPGUN2B_W26,education,declared,,Declared,some schooling,Less than high school,0.0073122394799930435,0.07496818999999999,-0.06765595052000695
GROWUPGUN2B_W26,education,steered,0.0,Neutral (N=0),some schooling,Less than high school,0.2553953293208332,0.24310474932083326,0.01229057999999994
GROWUPGUN2B_W26,education,steered,2.0,Steered N=2,some schooling,Less than high school,0.2700073242643749,0.25771674426437496,0.01229057999999994
GROWUPGUN2B_W26,education,steered,4.0,Steered N=4,some schooling,Less than high school,0.24676638229636882,0.23447580229636888,0.01229057999999994
GROWUPGUN2B_W26,education,steered,6.0,Steered N=6,some schooling,Less than high school,0.17203361243608006,0.15974303243608012,0.01229057999999994
GROWUPGUN2B_W26,education,steered,8.0,Steered N=8,some schooling,Less than high school,0.02379719797088864,0.07496818999999999,-0.05117099202911135
GROWUPGUN2B_W26,education,steered,10.0,Steered N=10,some schooling,Less than high school,0.17668799000000002,0.18897856999999996,-0.01229057999999994
GROWUPGUN2B_W26,education,steered,12.0,Steered N=12,some schooling,Less than high school,0.30964461000000004,0.32193519,-0.01229057999999994
GROWUPGUN2B_W26,education,steered,14.0,Steered N=14,some schooling,Less than high school,0.3640557112420633,0.37634629124206326,-0.01229057999999994
GROWUPGUN2B_W26,education,steered,16.0,Steered N=16,some schooling,Less than high school,0.37772355,0.39001412999999996,-0.01229057999999994
GROWUPGUN2B_W26,education,steered,18.0,Steered N=18,some schooling,Less than high school,0.3727496,0.38504017999999995,-0.01229057999999994
GROWUPGUN2B_W26,education,steered,20.0,Steered N=20,some schooling,Less than high school,0.3602131194942461,0.37250369949424605,-0.01229057999999994
GROWUPGUN2B_W26,education,declared,,Declared,high school,High school graduate,0.19615335,0.31475092499999996,-0.11859757499999996
GROWUPGUN2B_W26,education,steered,0.0,Neutral (N=0),high school,High school graduate,0.16813655932083327,0.2867341343208332,-0.11859757499999996
GROWUPGUN2B_W26,education,steered,2.0,Steered N=2,high school,High school graduate,0.19435747000000003,0.312955045,-0.11859757499999996
GROWUPGUN2B_W26,education,steered,4.0,Steered N=4,high school,High school graduate,0.20490941155719145,0.3235069865571914,-0.11859757499999996
GROWUPGUN2B_W26,education,steered,6.0,Steered N=6,high school,High school graduate,0.19330107085504344,0.3118986458550434,-0.11859757499999996
GROWUPGUN2B_W26,education,steered,8.0,Steered N=8,high school,High school graduate,0.17701275940959527,0.2956103344095952,-0.11859757499999996
GROWUPGUN2B_W26,education,steered,10.0,Steered N=10,high school,High school graduate,0.1639573607209589,0.28255493572095886,-0.11859757499999996
GROWUPGUN2B_W26,education,steered,12.0,Steered N=12,high school,High school graduate,0.15684291396051642,0.27544048896051637,-0.11859757499999996
GROWUPGUN2B_W26,education,steered,14.0,Steered N=14,high school,High school graduate,0.15580395320997154,0.2744015282099715,-0.11859757499999996
GROWUPGUN2B_W26,education,steered,16.0,Steered N=16,high school,High school graduate,0.15350393330197232,0.2721015083019723,-0.11859757499999996
GROWUPGUN2B_W26,education,steered,18.0,Steered N=18,high school,High school graduate,0.14523715090816103,0.263834725908161,-0.11859757499999996
GROWUPGUN2B_W26,education,steered,20.0,Steered N=20,high school,High school graduate,0.1296415463847017,0.24823912138470167,-0.11859757499999996
GROWUPGUN2B_W26,education,declared,,Declared,college and more,College graduate/some postgrad,0.3090287830784335,0.2027217880784335,0.10630699500000002
GROWUPGUN2B_W26,education,steered,0.0,Neutral (N=0),college and more,College graduate/some postgrad,0.31807293932083325,0.21176594432083323,0.10630699500000002
GROWUPGUN2B_W26,education,steered,2.0,Steered N=2,college and more,College graduate/some postgrad,0.2326941254011352,0.1263871304011352,0.10630699500000002
GROWUPGUN2B_W26,education,steered,4.0,Steered N=4,college and more,College graduate/some postgrad,0.08182838403454007,0.18813537903454008,-0.10630699500000002
GROWUPGUN2B_W26,education,steered,6.0,Steered N=6,college and more,College graduate/some postgrad,0.4327471808757919,0.5390541758757919,-0.10630699499999996
GROWUPGUN2B_W26,education,steered,8.0,Steered N=8,college and more,College graduate/some postgrad,0.5272236482642654,0.6335306432642653,-0.10630699499999996
GROWUPGUN2B_W26,education,steered,10.0,Steered N=10,college and more,College graduate/some postgrad,0.5454728820561249,0.651779877056125,-0.10630699500000007
GROWUPGUN2B_W26,education,steered,12.0,Steered N=12,college and more,College graduate/some postgrad,0.5476835106632687,0.6539905056632687,-0.10630699499999996
GROWUPGUN2B_W26,education,steered,14.0,Steered N=14,college and more,College graduate/some postgrad,0.5416363578287793,0.6479433528287792,-0.10630699499999996
GROWUPGUN2B_W26,education,steered,16.0,Steered N=16,college and more,College graduate/some postgrad,0.52891134,0.635218335,-0.10630699500000007
GROWUPGUN2B_W26,education,steered,18.0,Steered N=18,college and more,College graduate/some postgrad,0.5102617510374863,0.6165687460374862,-0.10630699499999996
GROWUPGUN2B_W26,education,steered,20.0,Steered N=20,college and more,College graduate/some postgrad,0.48765703494586615,0.5939640299458662,-0.10630699500000002
GROWUPGUN2B_W26,socioeco,declared,,Declared,low,"Less than $30,000",0.22821567523803143,0.23660644523803143,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,0.0,Neutral (N=0),low,"Less than $30,000",0.27934820932083326,0.28773897932083325,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,2.0,Steered N=2,low,"Less than $30,000",0.3078485007883278,0.3162392707883278,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,4.0,Steered N=4,low,"Less than $30,000",0.299640088571256,0.308030858571256,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,6.0,Steered N=6,low,"Less than $30,000",0.2733015177810989,0.2816922877810989,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,8.0,Steered N=8,low,"Less than $30,000",0.2639729633316771,0.27236373333167707,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,10.0,Steered N=10,low,"Less than $30,000",0.27452944636322785,0.28292021636322784,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,12.0,Steered N=12,low,"Less than $30,000",0.283170179359053,0.29156094935905297,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,14.0,Steered N=14,low,"Less than $30,000",0.28783667,0.29622744,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,16.0,Steered N=16,low,"Less than $30,000",0.28993015458677895,0.29832092458677895,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,18.0,Steered N=18,low,"Less than $30,000",0.2892401394197526,0.29763090941975257,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,20.0,Steered N=20,low,"Less than $30,000",0.28504790875566044,0.29343867875566043,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,declared,,Declared,high,"$100,000 or more",0.17176909448340305,0.16337832448340306,0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,0.0,Neutral (N=0),high,"$100,000 or more",0.28773897932083325,0.27934820932083326,0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,2.0,Steered N=2,high,"$100,000 or more",0.19167541,0.18328464,0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,4.0,Steered N=4,high,"$100,000 or more",0.20170784999999997,0.21009861999999996,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,6.0,Steered N=6,high,"$100,000 or more",0.44503632402075943,0.4534270940207594,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,8.0,Steered N=8,high,"$100,000 or more",0.4846033347922301,0.4929941047922301,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,10.0,Steered N=10,high,"$100,000 or more",0.42299364664052075,0.43138441664052074,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,12.0,Steered N=12,high,"$100,000 or more",0.2704685212162745,0.2788592912162745,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,14.0,Steered N=14,high,"$100,000 or more",0.10390550999999992,0.11229627999999992,-0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,16.0,Steered N=16,high,"$100,000 or more",0.010108839633595434,0.0017180696335954426,0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,18.0,Steered N=18,high,"$100,000 or more",0.07543339840666785,0.06704262840666786,0.008390769999999992
GROWUPGUN2B_W26,socioeco,steered,20.0,Steered N=20,high,"$100,000 or more",0.10474287000000004,0.09635210000000005,0.008390769999999992
GROWUPGUN2C_W26,gender,declared,,Declared,male,Male,0.40725646000000004,0.53293495,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,0.0,Neutral (N=0),male,Male,0.39828230606788084,0.5239607960678808,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,2.0,Steered N=2,male,Male,0.2962404718068422,0.4219189618068422,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,4.0,Steered N=4,male,Male,0.19195086854921473,0.3176293585492147,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,6.0,Steered N=6,male,Male,0.17699992100225692,0.3026784110022569,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,8.0,Steered N=8,male,Male,0.17904639893634877,0.30472488893634875,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,10.0,Steered N=10,male,Male,0.1765896609899491,0.3022681509899491,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,12.0,Steered N=12,male,Male,0.1804741511064839,0.3061526411064839,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,14.0,Steered N=14,male,Male,0.18372262879606194,0.3094011187960619,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,16.0,Steered N=16,male,Male,0.18614526255323438,0.31182375255323436,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,18.0,Steered N=18,male,Male,0.18855602865105991,0.3142345186510599,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,20.0,Steered N=20,male,Male,0.1907554385850776,0.3164339285850776,-0.12567848999999998
GROWUPGUN2C_W26,gender,declared,,Declared,female,Female,0.5194602633257167,0.39378177332571673,0.12567848999999998
GROWUPGUN2C_W26,gender,steered,0.0,Neutral (N=0),female,Female,0.5239607960678808,0.39828230606788084,0.12567848999999998
GROWUPGUN2C_W26,gender,steered,2.0,Steered N=2,female,Female,0.49261094329976707,0.3669324532997671,0.12567848999999998
GROWUPGUN2C_W26,gender,steered,4.0,Steered N=4,female,Female,0.47944862492618223,0.35377013492618226,0.12567848999999998
GROWUPGUN2C_W26,gender,steered,6.0,Steered N=6,female,Female,0.42649905,0.30082056,0.12567848999999998
GROWUPGUN2C_W26,gender,steered,8.0,Steered N=8,female,Female,0.29524515000000007,0.1695666600000001,0.12567848999999998
GROWUPGUN2C_W26,gender,steered,10.0,Steered N=10,female,Female,0.1435270262277154,0.017848536227715428,0.12567848999999998
GROWUPGUN2C_W26,gender,steered,12.0,Steered N=12,female,Female,0.029402522803980313,0.09627596719601966,-0.06687344439203935
GROWUPGUN2C_W26,gender,steered,14.0,Steered N=14,female,Female,0.027171449999999986,0.15284993999999996,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,16.0,Steered N=16,female,Female,0.041174129999999975,0.16685261999999995,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,18.0,Steered N=18,female,Female,0.036232089165058046,0.16191057916505802,-0.12567848999999998
GROWUPGUN2C_W26,gender,steered,20.0,Steered N=20,female,Female,0.02352100121627454,0.14919949121627452,-0.12567848999999998
