qkey,attribute,group_a,group_b,human_gap,quartile,channel,magnitude,regime,target_human_group,expected_model_class,competitor_model_class,distance_own_profile,distance_competitor_profile,difference
SOLVPROBdF1_W41,gender,Male,Female,0.07186137719213181,Q2,inferred,,Inferred from name,Female,female,male,0.4595702770511542,0.5162908113363573,-0.05672053428520313
SOLVPROBf_W41,gender,Male,Female,0.17203899999999997,Q3,inferred,,Inferred from name,Female,female,male,0.3435060924352397,0.3251661038009149,0.018339988634324844
SOLVPROBg_W41,gender,Male,Female,0.07123741899092681,Q2,inferred,,Inferred from name,Female,female,male,0.9192737268698403,0.9729241804170953,-0.05365045354725495
SOLVPROBh_W41,gender,Male,Female,0.14895890000000045,Q3,inferred,,Inferred from name,Female,female,male,0.9495793735111998,0.9196159919999998,0.029963381511200038
CONFb_W42,gender,Male,Female,0.14258080733711123,Q3,inferred,,Inferred from name,Female,female,male,0.4349020125174027,0.41899670857075333,0.015905303946649352
CONFc_W42,gender,Male,Female,0.04402340955976641,Q1,inferred,,Inferred from name,Female,female,male,1.077407799986716,1.0076225054928396,0.06978529449387638
CONFe_W42,gender,Male,Female,0.11466535145868638,Q3,inferred,,Inferred from name,Female,female,male,0.6258564699554625,0.6168109224280878,0.009045547527374742
CONFg_W42,gender,Male,Female,0.06137301999999999,Q2,inferred,,Inferred from name,Female,female,male,0.6327075969144724,0.5800507438711928,0.052656853043279606
PQ4_F2Aa_W42,gender,Male,Female,0.030503539999999996,Q1,inferred,,Inferred from name,Female,female,male,1.4698949887656867,1.3174741707164501,0.15242081804923657
PQ4_F2Ac_W42,gender,Male,Female,0.04956236000000029,Q2,inferred,,Inferred from name,Female,female,male,0.5962199344067315,0.5685299476734915,0.02768998673323997
PQ4_F2Ae_W42,gender,Male,Female,0.04642457561569191,Q1,inferred,,Inferred from name,Female,female,male,1.4327451974155792,1.2425736346319505,0.19017156278362868
PQ4_F2Bb_W42,gender,Male,Female,0.045312940000000024,Q1,inferred,,Inferred from name,Female,female,male,1.4463359251437915,1.36859051331214,0.0777454118316514
PQ4_F2Bc_W42,gender,Male,Female,0.02534198999999987,Q1,inferred,,Inferred from name,Female,female,male,0.807659411829031,0.7714122724492509,0.03624713937978008
PQ4_F2Bd_W42,gender,Male,Female,0.037239714115961886,Q1,inferred,,Inferred from name,Female,female,male,1.0838418492471216,1.1138097440156907,-0.029967894768569092
PQ4_F2Cc_W42,gender,Male,Female,0.1361714026930852,Q3,inferred,,Inferred from name,Female,female,male,0.8770641030459055,0.820261880768917,0.0568022222769885
PQ8_F2B_W42,gender,Male,Female,0.12413767000000007,Q3,inferred,,Inferred from name,Female,female,male,0.7008141643554929,0.6626297009674261,0.0381844633880668
RQ1_F1B_W42,gender,Male,Female,0.016965200000000014,Q1,inferred,,Inferred from name,Female,female,male,0.26089359097618925,0.2622540877345783,-0.0013604967583890626
RQ1_F1C_W42,gender,Male,Female,0.01116388815783731,Q1,inferred,,Inferred from name,Female,female,male,0.19673820135788167,0.20217888796098432,-0.005440686603102651
RQ2_F1A_W42,gender,Male,Female,0.01140179674588132,Q1,inferred,,Inferred from name,Female,female,male,0.6031197480400956,0.49880525475228443,0.10431449328781117
RQ4_F1Ab_W42,gender,Male,Female,0.013568479999999994,Q1,inferred,,Inferred from name,Female,female,male,1.1784976720421763,1.1124945799326273,0.06600309210954891
RQ4_F1Ae_W42,gender,Male,Female,0.043150940000000026,Q1,inferred,,Inferred from name,Female,female,male,1.1466539324724005,1.0234592526283341,0.1231946798440664
RQ4_F1Ba_W42,gender,Male,Female,0.060501923366962085,Q2,inferred,,Inferred from name,Female,female,male,1.4031699620316997,1.3450230276007447,0.05814693443095509
RQ4_F1Bc_W42,gender,Male,Female,0.11627450552682436,Q3,inferred,,Inferred from name,Female,female,male,0.7534176143928257,0.7098384007703553,0.043579213622470414
RQ4_F1Bd_W42,gender,Male,Female,0.07658734999999983,Q2,inferred,,Inferred from name,Female,female,male,0.963848782907684,0.9400472071218784,0.023801575785805662
RQ4_F1Be_W42,gender,Male,Female,0.0439659958125449,Q1,inferred,,Inferred from name,Female,female,male,1.1605101013017296,1.0569785641707448,0.10353153713098484
RQ4_F1Ca_W42,gender,Male,Female,0.03437605999999982,Q1,inferred,,Inferred from name,Female,female,male,1.335631301676858,1.2874504910643783,0.048180810612479696
RQ4_F1Cb_W42,gender,Male,Female,0.04834456041987287,Q1,inferred,,Inferred from name,Female,female,male,1.150561298877003,1.120784136380475,0.029777162496528176
RQ4_F1Cd_W42,gender,Male,Female,0.08152446633249717,Q2,inferred,,Inferred from name,Female,female,male,0.82570580721986,0.8564207684592701,-0.030714961239410088
RQ5_F1B_W42,gender,Male,Female,0.1463030974676227,Q3,inferred,,Inferred from name,Female,female,male,1.0463524435942921,1.1921306526638573,-0.14577820906956518
RQ5_F1C_W42,gender,Male,Female,0.07404645999999997,Q2,inferred,,Inferred from name,Female,female,male,1.3812731201556487,1.3750034573198393,0.006269662835809431
IDIMPORT_W43,gender,Male,Female,0.1924184954084044,Q3,inferred,,Inferred from name,Female,female,male,0.6300635213511288,0.6157643497942498,0.014299171556878987
RACESURV13_W43,gender,Male,Female,0.10509179999999982,Q2,inferred,,Inferred from name,Female,female,male,0.8632031330361171,0.894425454349525,-0.031222321313407964
RACESURV14_W43,gender,Male,Female,0.1532521100000002,Q3,inferred,,Inferred from name,Female,female,male,0.37844014619879857,0.39717589421072075,-0.018735748011922182
RACESURV15a_W43,gender,Male,Female,0.019910494999999973,Q1,inferred,,Inferred from name,Female,female,male,0.24964482902628846,0.2572631014840123,-0.007618272457723868
RACESURV15b_W43,gender,Male,Female,0.021956056192036333,Q1,inferred,,Inferred from name,Female,female,male,0.24108814117544414,0.2344282216522278,0.0066599195232163455
RACESURV17_W43,gender,Male,Female,0.20234909110714516,Q4,inferred,,Inferred from name,Female,female,male,0.30359218366682694,0.3349411927987843,-0.03134900913195737
RACESURV18b_W43,gender,Male,Female,0.042685573193469314,Q1,inferred,,Inferred from name,Female,female,male,1.1438941601032369,1.1992663896662736,-0.05537222956303678
RACESURV18f_W43,gender,Male,Female,0.0506357200000002,Q2,inferred,,Inferred from name,Female,female,male,1.092549681627898,1.2272604736046735,-0.1347107919767756
RACESURV19a_W43,gender,Male,Female,0.12239998000000002,Q3,inferred,,Inferred from name,Female,female,male,0.7042149891702422,0.7332417642369045,-0.02902677506666229
RACESURV19c_W43,gender,Male,Female,0.07261851000000002,Q2,inferred,,Inferred from name,Female,female,male,0.6685897546233721,0.7069673416965533,-0.038377587073181174
RACESURV19e_W43,gender,Male,Female,0.07588431891575054,Q2,inferred,,Inferred from name,Female,female,male,0.579610814720126,0.6141780673688191,-0.03456725264869309
RACESURV1b_W43,gender,Male,Female,0.022587596978020735,Q1,inferred,,Inferred from name,Female,female,male,0.19529836856082494,0.17080233330311206,0.024496035257712878
RACESURV21_W43,gender,Male,Female,0.03494933999999998,Q1,inferred,,Inferred from name,Female,female,male,0.3502732582297945,0.5653555371297131,-0.2150822788999186
RACESURV27_W43,gender,Male,Female,0.05140828113700614,Q2,inferred,,Inferred from name,Female,female,male,0.33595723822706386,0.5139260621800141,-0.17796882395295027
RACESURV28a_W43,gender,Male,Female,0.01997356219682689,Q1,inferred,,Inferred from name,Female,female,male,0.20446067413407737,0.21042721742226778,-0.005966543288190407
RACESURV28b_W43,gender,Male,Female,0.021605734999999987,Q1,inferred,,Inferred from name,Female,female,male,0.18295171509932245,0.18794978467755286,-0.004998069578230402
RACESURV28c_W43,gender,Male,Female,0.005989765000000008,Q1,inferred,,Inferred from name,Female,female,male,0.170530774774606,0.1758977352701255,-0.005366960495519518
RACESURV28d_W43,gender,Male,Female,0.024159853618862803,Q1,inferred,,Inferred from name,Female,female,male,0.29102561285372763,0.2948797821380582,-0.0038541692843305775
RACESURV28e_W43,gender,Male,Female,0.02835505796659915,Q1,inferred,,Inferred from name,Female,female,male,0.2904625670670852,0.293749825921716,-0.0032872588546308257
RACESURV28f_W43,gender,Male,Female,0.008053285000000021,Q1,inferred,,Inferred from name,Female,female,male,0.13492369040805163,0.1380405709014291,-0.0031168804933774663
RACESURV28g_W43,gender,Male,Female,0.030004759999999964,Q1,inferred,,Inferred from name,Female,female,male,0.1257948604268492,0.12939415959521045,-0.003599299168361242
RACESURV29d_W43,gender,Male,Female,0.028174069999999996,Q1,inferred,,Inferred from name,Female,female,male,1.055359991014127,1.0272576153875146,0.02810237562661233
RACESURV2_W43,gender,Male,Female,0.06570212565702127,Q2,inferred,,Inferred from name,Female,female,male,1.268113572502246,1.2263265070312008,0.04178706547104527
RACESURV34a_W43,gender,Male,Female,0.02409972142732475,Q1,inferred,,Inferred from name,Female,female,male,0.8567600491220625,0.9120195458250551,-0.05525949670299257
RACESURV34b_W43,gender,Male,Female,0.5830017956616329,Q4,inferred,,Inferred from name,Female,female,male,1.1864178356846633,1.1034432806602128,0.0829745550244505
RACESURV34c_W43,gender,Male,Female,0.03216680091941554,Q1,inferred,,Inferred from name,Female,female,male,0.5795495195594087,0.6791202776925198,-0.09957075813311111
RACESURV34d_W43,gender,Male,Female,0.11367748999999949,Q3,inferred,,Inferred from name,Female,female,male,1.2339433953349446,1.3715302718322233,-0.13758687649727874
RACESURV34e_W43,gender,Male,Female,0.07770165523268377,Q2,inferred,,Inferred from name,Female,female,male,0.880340768898618,0.878638709882882,0.0017020590157360571
RACESURV38_W43,gender,Male,Female,0.037806249999999944,Q1,inferred,,Inferred from name,Female,female,male,0.2526354322264407,0.26079554866882276,-0.00816011644238207
RACESURV40_W43,gender,Male,Female,0.11716968971190134,Q3,inferred,,Inferred from name,Female,female,male,0.9492959000140785,0.9440827722420969,0.005213127771981574
RACESURV41_W43,gender,Male,Female,0.05216201999999999,Q2,inferred,,Inferred from name,Female,female,male,0.7273457038668278,0.72454264170889,0.002803062157937797
RACESURV45_W43,gender,Male,Female,0.09225974,Q2,inferred,,Inferred from name,Female,female,male,0.6088209603708366,0.6044315748269955,0.004389385543841051
RACESURV47a_W43,gender,Male,Female,0.27274534256792354,Q4,inferred,,Inferred from name,Female,female,male,0.35325963672702126,0.31144430560273034,0.04181533112429092
RACESURV47b_W43,gender,Male,Female,0.1939831499999999,Q3,inferred,,Inferred from name,Female,female,male,0.30327153885926805,0.295582312024985,0.0076892268342830805
RACESURV47d_W43,gender,Male,Female,0.11961408000000004,Q3,inferred,,Inferred from name,Female,female,male,0.557736545076506,0.5830944477586474,-0.02535790268214133
RACESURV47e_W43,gender,Male,Female,0.19142168321531727,Q3,inferred,,Inferred from name,Female,female,male,0.5955991099652885,0.7271955800344956,-0.13159647006920705
RACESURV47f_W43,gender,Male,Female,0.2126042275411655,Q4,inferred,,Inferred from name,Female,female,male,0.2968642197900757,0.32957553037301274,-0.032711310582937025
RACESURV48_W43,gender,Male,Female,0.29622512000000006,Q4,inferred,,Inferred from name,Female,female,male,0.9955466230800958,0.8893626105811723,0.10618401249892351
RACESURV51_W43,gender,Male,Female,0.03262940901895439,Q1,inferred,,Inferred from name,Female,female,male,0.046656772437252775,0.04298612873942817,0.003670643697824605
RACESURV52_W43,gender,Male,Female,0.03080720740686288,Q1,inferred,,Inferred from name,Female,female,male,0.20569682110269005,0.2863820894540173,-0.08068526835132722
RACESURV5a_W43,gender,Male,Female,0.07795453385377021,Q2,inferred,,Inferred from name,Female,female,male,1.01655194254509,1.0245573171984748,-0.0080053746533848
RACESURV5b_W43,gender,Male,Female,0.04774588900706875,Q1,inferred,,Inferred from name,Female,female,male,0.22862823912059527,0.21877296637730864,0.009855272743286625
RACESURV5d_W43,gender,Male,Female,0.014738909999999925,Q1,inferred,,Inferred from name,Female,female,male,1.0073438938733934,1.0263808219528712,-0.019036928079477766
RACESURV5e_W43,gender,Male,Female,0.029781786482193956,Q1,inferred,,Inferred from name,Female,female,male,0.5750037610401966,0.5745543808698733,0.0004493801703232547
RACESURV5f_W43,gender,Male,Female,0.12094092879059076,Q3,inferred,,Inferred from name,Female,female,male,0.7484265240020567,0.7150122414043942,0.03341428259766244
RACESURV5g_W43,gender,Male,Female,0.04022169040221696,Q1,inferred,,Inferred from name,Female,female,male,0.42623652149690494,0.3508808880211256,0.07535563347577934
RACESURV5h_W43,gender,Male,Female,0.060739602027487474,Q2,inferred,,Inferred from name,Female,female,male,0.8622026550824645,0.9279186698684627,-0.0657160147859982
RACESURV5i_W43,gender,Male,Female,0.34439714199326016,Q4,inferred,,Inferred from name,Female,female,male,2.2548208533676672,2.1668925082432606,0.08792834512440661
RACESURV5j_W43,gender,Male,Female,0.22961236500000037,Q4,inferred,,Inferred from name,Female,female,male,1.0896010423646163,1.0243411283057928,0.06525991405882348
RACESURV5l_W43,gender,Male,Female,0.05098356999999992,Q2,inferred,,Inferred from name,Female,female,male,1.517075820577812,1.5325151087593534,-0.015439288181541277
RACESURV9_W43,gender,Male,Female,0.03926082291635377,Q1,inferred,,Inferred from name,Female,female,male,1.1076232275089282,1.4492586006550137,-0.3416353731460855
INFOCHALa_W45,gender,Male,Female,0.03795334000000006,Q1,inferred,,Inferred from name,Female,female,male,1.4405247014225386,1.4263460647730115,0.014178636649527121
INFOCREATEa_W45,gender,Male,Female,0.05709233000000008,Q2,inferred,,Inferred from name,Female,female,male,2.0201940919194326,2.0649242977883175,-0.04473020586888499
MADEUPOFT_W45,gender,Male,Female,0.04444798721064824,Q1,inferred,,Inferred from name,Female,female,male,1.7855699180913382,1.67625449064056,0.10931542745077816
MADEUPTOPICb_W45,gender,Male,Female,0.0890950039346936,Q2,inferred,,Inferred from name,Female,female,male,1.2283021135020364,1.1113816634249916,0.11692045007704488
MADEUPTOPICc_W45,gender,Male,Female,0.027596199999999987,Q1,inferred,,Inferred from name,Female,female,male,0.6867491052270943,0.7076173719999999,-0.02086826677290554
MADEUPTOPICd_W45,gender,Male,Female,0.03863299999999986,Q1,inferred,,Inferred from name,Female,female,male,1.258546846201991,1.352666334500235,-0.0941194882982439
NEWSPROBd_W45,gender,Male,Female,0.08714294354044466,Q2,inferred,,Inferred from name,Female,female,male,0.8459834856033338,0.8037729765829692,0.042210509020364606
NEWSPROBe_W45,gender,Male,Female,0.15316941846830595,Q3,inferred,,Inferred from name,Female,female,male,0.9447028915444607,0.9335096840712394,0.01119320747322139
NEWS_PLATFORMg_W45,gender,Male,Female,0.33846166999999994,Q4,inferred,,Inferred from name,Female,female,male,0.935921634178268,0.8326331132733998,0.10328852090486818
SMLIKESb_W45,gender,Male,Female,0.07929549000000011,Q2,inferred,,Inferred from name,Female,female,male,0.479268178535775,0.4403733602629593,0.03889481827281571
SMLIKESf_W45,gender,Male,Female,0.08494851429121053,Q2,inferred,,Inferred from name,Female,female,male,0.6682359779978492,0.5465247099714542,0.12171126802639498
BENEFITGOV_W49,gender,Male,Female,0.11859591472785132,Q3,inferred,,Inferred from name,Female,female,male,0.6091304505309558,0.6541171532645396,-0.04498670273358374
CONCERNCO_W49,gender,Male,Female,0.08561430922256785,Q2,inferred,,Inferred from name,Female,female,male,1.3102411958642315,1.1701739255306736,0.14006727033355792
CONCERNGRPa_W49,gender,Male,Female,0.16055866000000005,Q3,inferred,,Inferred from name,Female,female,male,0.33453275121341164,0.33016034756878976,0.004372403644621881
CONCERNGRPc_W49,gender,Male,Female,0.08414832999999988,Q2,inferred,,Inferred from name,Female,female,male,0.37452776896208917,0.3798705705498278,-0.005342801587738644
CONTROLCO_W49,gender,Male,Female,0.07627402999999994,Q2,inferred,,Inferred from name,Female,female,male,0.09130558665703394,0.2282968815613221,-0.13699129490428819
CONTROLGRPc_W49,gender,Male,Female,0.05065947999999994,Q2,inferred,,Inferred from name,Female,female,male,0.370732261589094,0.37236393667492457,-0.001631675085830564
DATAUSEd_W49,gender,Male,Female,0.004765759999999952,Q1,inferred,,Inferred from name,Female,female,male,0.30090384555253535,0.28994608265520505,0.010957762897330303
FACE3c_W49,gender,Male,Female,0.137226434471903,Q3,inferred,,Inferred from name,Female,female,male,0.6911368178715478,0.5924750791443811,0.09866173872716666
GOVREGV1_W49,gender,Male,Female,0.008784411579158935,Q1,inferred,,Inferred from name,Female,female,male,0.2834970372916864,0.20587309594849712,0.07762394134318928
HOMEASSIST2_W49,gender,Male,Female,0.171142,Q3,inferred,,Inferred from name,Female,female,male,0.7230412112481499,0.7046651973455957,0.018376013902554167
HOMEASSIST3_W49,gender,Male,Female,0.2802847500000001,Q4,inferred,,Inferred from name,Female,female,male,0.8919440509067761,0.9375030121056815,-0.04555896119890546
HOMEASSIST4_W49,gender,Male,Female,0.09587896573054283,Q2,inferred,,Inferred from name,Female,female,male,0.7263824937127538,0.6338650073506826,0.09251748636207113
PP5e_W49,gender,Male,Female,0.2019253093742297,Q4,inferred,,Inferred from name,Female,female,male,0.40944493961983996,0.35864804937382433,0.050796890246015636
PWMAN2_W49,gender,Male,Female,0.13037337962233558,Q3,inferred,,Inferred from name,Female,female,male,1.3547591342226428,1.5080464330546934,-0.1532872988320506
SMARTAPP_W49,gender,Male,Female,0.039681709999999926,Q1,inferred,,Inferred from name,Female,female,male,1.0372194498288232,0.933429949216198,0.10378950061262515
TRACKCO1a_W49,gender,Male,Female,0.09255436641540321,Q2,inferred,,Inferred from name,Female,female,male,1.380894753208378,1.33049473063468,0.05040002257369802
TRACKCO1b_W49,gender,Male,Female,0.03862227784112483,Q1,inferred,,Inferred from name,Female,female,male,0.4022727747974232,0.35335879037408086,0.04891398442334233
TRACKGOV1a_W49,gender,Male,Female,0.10515747894842492,Q3,inferred,,Inferred from name,Female,female,male,0.6832676117562536,0.6593509336675973,0.023916678088656274
TRACKGOV1b_W49,gender,Male,Female,0.05625022000000003,Q2,inferred,,Inferred from name,Female,female,male,0.43623447320443476,0.37466029733698736,0.0615741758674474
COHABDUR_W50,gender,Male,Female,0.17356132000000007,Q3,inferred,,Inferred from name,Female,female,male,0.7912744079982573,0.965082050176135,-0.1738076421778777
DNA2b_W50,gender,Male,Female,0.016939800000000005,Q1,inferred,,Inferred from name,Female,female,male,0.5422650141552355,0.5767223167751535,-0.03445730261991797
DNA5_W50,gender,Male,Female,0.009774499999999992,Q1,inferred,,Inferred from name,Female,female,male,0.6647436148606045,0.6674303458485145,-0.0026867309879099466
E5MOD_W50,gender,Male,Female,0.27398521000000003,Q4,inferred,,Inferred from name,Female,female,male,0.9536835448981039,0.9239500382023441,0.029733506695759804
FAMSURV10c_W50,gender,Male,Female,0.05715171999999996,Q2,inferred,,Inferred from name,Female,female,male,0.42987801414427756,0.42324012585225657,0.006637888292020999
FAMSURV16_W50,gender,Male,Female,0.11924572999999997,Q3,inferred,,Inferred from name,Female,female,male,0.22885850150173603,0.23165169062949603,-0.0027931891277599985
FAMSURV1_W50,gender,Male,Female,0.21597343640658967,Q4,inferred,,Inferred from name,Female,female,male,0.9187901951228872,0.8362855825393769,0.08250461258351027
FAMSURV20_W50,gender,Male,Female,0.020492129999999997,Q1,inferred,,Inferred from name,Female,female,male,0.4651330062119776,0.48786222771568477,-0.022729221503707153
FAMSURV23b_W50,gender,Male,Female,0.10510920475666008,Q3,inferred,,Inferred from name,Female,female,male,0.8362798176924972,0.6895464845219289,0.14673333317056825
FAMSURV23c_W50,gender,Male,Female,0.06097360000000002,Q2,inferred,,Inferred from name,Female,female,male,0.4602925823713319,0.6727957622995318,-0.21250317992819984
FAMSURV23d_W50,gender,Male,Female,0.14412306377336404,Q3,inferred,,Inferred from name,Female,female,male,0.17674434884910203,0.39929756710378533,-0.2225532182546833
FAMSURV23e_W50,gender,Male,Female,0.03838267991657429,Q1,inferred,,Inferred from name,Female,female,male,0.5143776719279118,0.3651532874803503,0.14922438444756153
FAMSURV23f_W50,gender,Male,Female,0.06135833327432888,Q2,inferred,,Inferred from name,Female,female,male,0.3987743530187067,0.23118978629069142,0.16758456672801525
FAMSURV23g_W50,gender,Male,Female,0.013841239999999977,Q1,inferred,,Inferred from name,Female,female,male,0.17495825840086585,0.17267833805184704,0.0022799203490188047
FAMSURV26a_W50,gender,Male,Female,0.26498575,Q4,inferred,,Inferred from name,Female,female,male,0.22911743769491286,0.17526310789444324,0.053854329800469614
FAMSURV26b_W50,gender,Male,Female,0.13517267000000008,Q3,inferred,,Inferred from name,Female,female,male,0.21641243490581374,0.25123627371753954,-0.034823838811725794
FAMSURV26c_W50,gender,Male,Female,0.06832285000000002,Q2,inferred,,Inferred from name,Female,female,male,0.260994565514207,0.24330045687549473,0.01769410863871229
FAMSURV26d_W50,gender,Male,Female,0.08434988999999996,Q2,inferred,,Inferred from name,Female,female,male,0.1811963782418715,0.22710035246144494,-0.04590397421957346
FAMSURV29_W50,gender,Male,Female,0.08180861377468811,Q2,inferred,,Inferred from name,Female,female,male,0.2577533220851537,0.3127558700385247,-0.05500254795337095
FAMSURV2Ma_W50,gender,Male,Female,0.04682557999999998,Q1,inferred,,Inferred from name,Female,female,male,0.4671078729552576,0.4546699721444869,0.012437900810770675
FAMSURV2Mc_W50,gender,Male,Female,0.07746805873095702,Q2,inferred,,Inferred from name,Female,female,male,0.5028727631349967,0.500028204954672,0.0028445581803246967
FAMSURV2Wa_W50,gender,Male,Female,0.08852090941295879,Q2,inferred,,Inferred from name,Female,female,male,0.44392459108770577,0.3935708229751562,0.050353768112549546
FAMSURV2Wc_W50,gender,Male,Female,0.01841592999999994,Q1,inferred,,Inferred from name,Female,female,male,0.48807575330429875,0.4541683520716865,0.033907401232612266
FAMSURV32e_W50,gender,Male,Female,0.27551677,Q4,inferred,,Inferred from name,Female,female,male,1.0957049936673893,1.5041538791890072,-0.40844888552161795
FAMSURV39_W50,gender,Male,Female,0.3642067200000001,Q4,inferred,,Inferred from name,Female,female,male,0.733864279853585,0.7355303961140046,-0.00166611626041957
FAMSURV3_W50,gender,Male,Female,0.028785000000000283,Q1,inferred,,Inferred from name,Female,female,male,0.912165174204171,0.9692012923470675,-0.05703611814289655
FAMSURV40_W50,gender,Male,Female,0.05875561734592116,Q2,inferred,,Inferred from name,Female,female,male,0.49430414085801533,0.6074670356591849,-0.11316289480116959
FAMSURV43_W50,gender,Male,Female,0.21327697822678515,Q4,inferred,,Inferred from name,Female,female,male,1.3127064929975552,1.1551827798042706,0.1575237131932845
FAMSURV44_W50,gender,Male,Female,0.02461490480150219,Q1,inferred,,Inferred from name,Female,female,male,1.0258455650129708,0.9953062564854294,0.030539308527541387
FAMSURV6_W50,gender,Male,Female,0.02325439848263272,Q1,inferred,,Inferred from name,Female,female,male,0.4153503722518785,0.4230877236853818,-0.007737351433503292
FAMSURV9c_W50,gender,Male,Female,0.0516569870585713,Q2,inferred,,Inferred from name,Female,female,male,0.3028749887108306,0.3262942883735729,-0.02341929966274231
FATHER_W50,gender,Male,Female,0.023445969999999983,Q1,inferred,,Inferred from name,Female,female,male,0.2920946914674184,0.3130093586168353,-0.02091466714941692
HAVEKIDS1_W50,gender,Male,Female,0.23070763276539047,Q4,inferred,,Inferred from name,Female,female,male,0.6466330494946371,0.8801143941752713,-0.2334813446806342
MARRDUR_W50,gender,Male,Female,0.061115499999999906,Q2,inferred,,Inferred from name,Female,female,male,1.4397983168894712,1.3572576733532138,0.08254064353625745
MARRYPREF1_W50,gender,Male,Female,0.04678201500000001,Q1,inferred,,Inferred from name,Female,female,male,0.274632788055604,0.24420120439948478,0.0304315836561192
MARRYPREF2_W50,gender,Male,Female,0.036061584999999965,Q1,inferred,,Inferred from name,Female,female,male,0.24908991433029415,0.2556483605324171,-0.006558446202122925
MOTHER_W50,gender,Male,Female,0.023015459999999988,Q1,inferred,,Inferred from name,Female,female,male,0.1485143188910607,0.20918009121492198,-0.06066577232386128
PAR1_W50,gender,Male,Female,0.026656018894076344,Q1,inferred,,Inferred from name,Female,female,male,0.07966028642074227,0.07853039674066015,0.0011298896800821245
PAR2_W50,gender,Male,Female,0.046118685000000104,Q1,inferred,,Inferred from name,Female,female,male,0.09381161651936396,0.10829787308018592,-0.014486256560821961
ROMRELDUR_W50,gender,Male,Female,0.71349173,Q4,inferred,,Inferred from name,Female,female,male,0.9454674323479058,0.920280800012337,0.025186632335568726
ROMRELSER_W50,gender,Male,Female,0.11141464000000012,Q3,inferred,,Inferred from name,Female,female,male,1.4225912505560236,1.497218344926845,-0.07462709437082138
SATLIFEc_W50,gender,Male,Female,0.10872400353748612,Q3,inferred,,Inferred from name,Female,female,male,0.517120271710064,0.5000781015978644,0.01704217011219966
ECIMPg_W54,gender,Male,Female,0.02782285561331138,Q1,inferred,,Inferred from name,Female,female,male,0.3262611847786617,0.2948624014488117,0.031398783329849966
ECON1_W54,gender,Male,Female,0.2252770899999999,Q4,inferred,,Inferred from name,Female,female,male,0.48760178471732185,0.48624254005172673,0.0013592446655951163
ECON3_d_W54,gender,Male,Female,0.1388237099999996,Q3,inferred,,Inferred from name,Female,female,male,0.9159839282738279,0.729868273712733,0.1861156545610949
ECON4_a_W54,gender,Male,Female,0.02896168008290645,Q1,inferred,,Inferred from name,Female,female,male,0.8131398178335784,0.6395014664044399,0.17363835142913842
ECON4_b_W54,gender,Male,Female,0.05641669151764103,Q2,inferred,,Inferred from name,Female,female,male,0.4781741229789135,0.29517415883662756,0.18299996414228592
ECON4_e_W54,gender,Male,Female,0.046581679534183185,Q1,inferred,,Inferred from name,Female,female,male,0.9749603205739462,0.8172962396656761,0.1576640809082701
ECON4_f_W54,gender,Male,Female,0.20061898999999989,Q3,inferred,,Inferred from name,Female,female,male,0.9543738105417777,0.8090142481571683,0.14535956238460945
ECON4_g_W54,gender,Male,Female,0.11209588000000009,Q3,inferred,,Inferred from name,Female,female,male,0.553506235905004,0.41776961236964016,0.13573662353536387
ECON5_b_W54,gender,Male,Female,0.11549129458815305,Q3,inferred,,Inferred from name,Female,female,male,0.9839109847787557,0.9295640907750058,0.054346894003749924
ECON5_c_W54,gender,Male,Female,0.2105049130582974,Q4,inferred,,Inferred from name,Female,female,male,0.2804677066986579,0.3117914699000779,-0.031323763201419996
ECON5_d_W54,gender,Male,Female,0.2804633799999999,Q4,inferred,,Inferred from name,Female,female,male,0.5594976875090385,0.7063664095083926,-0.14686872199935408
ECON5_e_W54,gender,Male,Female,0.31881676906753403,Q4,inferred,,Inferred from name,Female,female,male,0.3823534338839526,0.4870227904586165,-0.10466935657466392
ECON5_f_W54,gender,Male,Female,0.18944139234868923,Q3,inferred,,Inferred from name,Female,female,male,0.3077293835191056,0.38915231848269494,-0.08142293496358932
ECON5_g_W54,gender,Male,Female,0.15456912668131,Q3,inferred,,Inferred from name,Female,female,male,0.7206196030568846,0.7005472466394842,0.02007235641740035
ECON5_h_W54,gender,Male,Female,0.23702203669295097,Q4,inferred,,Inferred from name,Female,female,male,0.7911076073672673,0.6847693001832555,0.10633830718401172
ECON5_i_W54,gender,Male,Female,0.19137758256370208,Q3,inferred,,Inferred from name,Female,female,male,0.7301615299632342,1.104824828742273,-0.3746632987790388
ECON5_j_W54,gender,Male,Female,0.2323359884449129,Q4,inferred,,Inferred from name,Female,female,male,0.4270248967727476,0.7031324665693076,-0.27610756979656004
ECON5_k_W54,gender,Male,Female,0.1859557028217574,Q3,inferred,,Inferred from name,Female,female,male,0.4617518170306749,0.47346488496152894,-0.011713067930854026
FIN_SIT_W54,gender,Male,Female,0.12731273999999976,Q3,inferred,,Inferred from name,Female,female,male,0.8046508609999997,0.7944433136958886,0.010207547304111109
GOVPRIORITYb_W54,gender,Male,Female,0.06117451052005263,Q2,inferred,,Inferred from name,Female,female,male,1.5483295409799473,1.5912223150632918,-0.042892774083344465
GOVPRIORITYc_W54,gender,Male,Female,0.22557244045525887,Q4,inferred,,Inferred from name,Female,female,male,1.1835983851062504,1.079813071734859,0.1037853133713913
GOVPRIORITYd_W54,gender,Male,Female,0.18207081086346794,Q3,inferred,,Inferred from name,Female,female,male,1.1547286066136888,1.0871353044970529,0.06759330211663594
